time	year	month	day	hour	WVHT	APD
2009-08-03 14:00:00	2009	8	3	14	0.88	7.97
2009-08-03 15:00:00	2009	8	3	15	0.84	7.72
2009-08-03 16:00:00	2009	8	3	16	0.91	8.45
2009-08-03 17:00:00	2009	8	3	17	0.94	9.0
2009-08-03 18:00:00	2009	8	3	18	0.91	8.85
2009-08-03 19:00:00	2009	8	3	19	0.85	8.48
2009-08-03 20:00:00	2009	8	3	20	0.92	8.44
2009-08-03 21:00:00	2009	8	3	21	0.79	7.95
2009-08-03 22:00:00	2009	8	3	22	0.79	7.87
2009-08-03 23:00:00	2009	8	3	23	0.84	7.96
2009-08-04 00:00:00	2009	8	4	0	0.83	8.4
2009-08-04 01:00:00	2009	8	4	1	0.84	8.12
2009-08-04 02:00:00	2009	8	4	2	0.84	7.12
2009-08-04 03:00:00	2009	8	4	3	0.84	6.97
2009-08-04 04:00:00	2009	8	4	4	0.84	7.46
2009-08-04 05:00:00	2009	8	4	5	0.88	7.37
2009-08-04 06:00:00	2009	8	4	6	0.85	7.22
2009-08-04 07:00:00	2009	8	4	7	0.88	7.72
2009-08-04 08:00:00	2009	8	4	8	0.86	7.69
2009-08-04 09:00:00	2009	8	4	9	0.93	7.24
2009-08-04 10:00:00	2009	8	4	10	0.95	7.03
2009-08-04 11:00:00	2009	8	4	11	0.86	7.43
2009-08-04 12:00:00	2009	8	4	12	0.83	7.75
2009-08-04 13:00:00	2009	8	4	13	0.92	9.03
2009-08-04 14:00:00	2009	8	4	14	0.85	8.59
2009-08-04 15:00:00	2009	8	4	15	0.85	8.67
2009-08-04 16:00:00	2009	8	4	16	0.91	9.03
2009-08-04 17:00:00	2009	8	4	17	0.95	9.66
2009-08-04 18:00:00	2009	8	4	18	1.01	9.04
2009-08-04 19:00:00	2009	8	4	19	0.92	9.11
2009-08-04 20:00:00	2009	8	4	20	0.91	8.84
2009-08-04 21:00:00	2009	8	4	21	0.88	8.3
2009-08-04 22:00:00	2009	8	4	22	0.93	8.77
2009-08-04 23:00:00	2009	8	4	23	0.96	8.16
2009-08-05 00:00:00	2009	8	5	0	0.91	7.56
2009-08-05 01:00:00	2009	8	5	1	0.91	6.7
2009-08-05 02:00:00	2009	8	5	2	0.91	5.81
2009-08-05 03:00:00	2009	8	5	3	0.88	5.91
2009-08-05 04:00:00	2009	8	5	4	0.98	5.87
2009-08-05 05:00:00	2009	8	5	5	0.93	6.21
2009-08-05 06:00:00	2009	8	5	6	0.94	5.73
2009-08-05 07:00:00	2009	8	5	7	0.94	6.09
2009-08-05 08:00:00	2009	8	5	8	1.04	6.67
2009-08-05 09:00:00	2009	8	5	9	1.07	6.45
2009-08-05 10:00:00	2009	8	5	10	1.03	6.42
2009-08-05 11:00:00	2009	8	5	11	1.09	7.12
2009-08-05 12:00:00	2009	8	5	12	1.05	6.73
2009-08-05 13:00:00	2009	8	5	13	1.06	7.31
2009-08-05 14:00:00	2009	8	5	14	1.01	7.9
2009-08-05 15:00:00	2009	8	5	15	1.04	8.13
2009-08-05 16:00:00	2009	8	5	16	1.0	8.28
2009-08-05 17:00:00	2009	8	5	17	0.93	8.37
2009-08-05 18:00:00	2009	8	5	18	0.91	8.84
2009-08-05 19:00:00	2009	8	5	19	0.87	8.78
2009-08-05 20:00:00	2009	8	5	20	0.92	8.72
2009-08-05 21:00:00	2009	8	5	21	0.92	8.77
2009-08-05 22:00:00	2009	8	5	22	0.88	8.15
2009-08-05 23:00:00	2009	8	5	23	0.93	8.16
2009-08-06 00:00:00	2009	8	6	0	0.95	8.08
2009-08-06 01:00:00	2009	8	6	1	0.92	7.87
2009-08-06 02:00:00	2009	8	6	2	0.97	8.08
2009-08-06 03:00:00	2009	8	6	3	0.95	8.09
2009-08-06 04:00:00	2009	8	6	4	0.85	7.8
2009-08-06 05:00:00	2009	8	6	5	0.91	7.94
2009-08-06 06:00:00	2009	8	6	6	0.8	7.85
2009-08-06 07:00:00	2009	8	6	7	0.86	8.13
2009-08-06 08:00:00	2009	8	6	8	0.88	8.56
2009-08-06 09:00:00	2009	8	6	9	0.82	8.29
2009-08-06 10:00:00	2009	8	6	10	0.89	8.58
2009-08-06 11:00:00	2009	8	6	11	0.75	8.02
2009-08-06 12:00:00	2009	8	6	12	0.72	7.8
2009-08-06 13:00:00	2009	8	6	13	0.79	7.96
2009-08-06 14:00:00	2009	8	6	14	0.74	7.45
2009-08-06 15:00:00	2009	8	6	15	0.77	7.95
2009-08-06 16:00:00	2009	8	6	16	0.71	7.42
2009-08-06 17:00:00	2009	8	6	17	0.77	7.64
2009-08-06 18:00:00	2009	8	6	18	0.68	7.17
2009-08-06 19:00:00	2009	8	6	19	0.71	7.0
2009-08-06 20:00:00	2009	8	6	20	0.73	6.82
2009-08-06 21:00:00	2009	8	6	21	0.73	5.9
2009-08-06 22:00:00	2009	8	6	22	0.68	5.92
2009-08-06 23:00:00	2009	8	6	23	0.67	6.07
2009-08-07 00:00:00	2009	8	7	0	0.68	5.05
2009-08-07 01:00:00	2009	8	7	1	0.7	4.75
2009-08-07 02:00:00	2009	8	7	2	0.78	4.17
2009-08-07 03:00:00	2009	8	7	3	0.81	4.42
2009-08-07 04:00:00	2009	8	7	4	0.89	4.47
2009-08-07 05:00:00	2009	8	7	5	0.79	4.39
2009-08-07 06:00:00	2009	8	7	6	0.76	4.59
2009-08-07 07:00:00	2009	8	7	7	0.84	4.83
2009-08-07 08:00:00	2009	8	7	8	0.8	4.77
2009-08-07 09:00:00	2009	8	7	9	0.8	5.45
2009-08-07 10:00:00	2009	8	7	10	0.84	4.94
2009-08-07 11:00:00	2009	8	7	11	0.78	4.79
2009-08-07 12:00:00	2009	8	7	12	0.79	5.11
2009-08-07 13:00:00	2009	8	7	13	0.8	5.24
2009-08-07 14:00:00	2009	8	7	14	0.76	4.75
2009-08-07 15:00:00	2009	8	7	15	0.79	4.86
2009-08-07 16:00:00	2009	8	7	16	0.8	5.23
2009-08-07 17:00:00	2009	8	7	17	0.81	5.12
2009-08-07 18:00:00	2009	8	7	18	0.84	5.15
2009-08-07 19:00:00	2009	8	7	19	0.9	5.36
2009-08-07 20:00:00	2009	8	7	20	0.97	5.54
2009-08-07 21:00:00	2009	8	7	21	0.93	5.05
2009-08-07 22:00:00	2009	8	7	22	0.95	4.68
2009-08-07 23:00:00	2009	8	7	23	1.1	4.48
2009-08-08 00:00:00	2009	8	8	0	1.16	4.39
2009-08-08 01:00:00	2009	8	8	1	1.17	4.33
2009-08-08 02:00:00	2009	8	8	2	1.19	4.42
2009-08-08 03:00:00	2009	8	8	3	1.34	4.45
2009-08-08 04:00:00	2009	8	8	4	1.26	4.52
2009-08-08 05:00:00	2009	8	8	5	1.36	4.67
2009-08-08 06:00:00	2009	8	8	6	1.33	4.56
2009-08-08 07:00:00	2009	8	8	7	1.43	5.03
2009-08-08 08:00:00	2009	8	8	8	1.42	5.39
2009-08-08 09:00:00	2009	8	8	9	1.5	5.29
2009-08-08 10:00:00	2009	8	8	10	1.5	5.39
2009-08-08 11:00:00	2009	8	8	11	1.5	5.67
2009-08-08 12:00:00	2009	8	8	12	1.53	5.65
2009-08-08 13:00:00	2009	8	8	13	1.47	5.87
2009-08-08 14:00:00	2009	8	8	14	1.51	5.85
2009-08-08 15:00:00	2009	8	8	15	1.47	5.83
2009-08-08 16:00:00	2009	8	8	16	1.44	5.96
2009-08-08 17:00:00	2009	8	8	17	1.42	5.89
2009-08-08 18:00:00	2009	8	8	18	1.5	5.94
2009-08-08 19:00:00	2009	8	8	19	1.56	5.85
2009-08-08 20:00:00	2009	8	8	20	1.63	5.56
2009-08-08 21:00:00	2009	8	8	21	1.77	5.65
2009-08-08 22:00:00	2009	8	8	22	1.67	5.42
2009-08-08 23:00:00	2009	8	8	23	1.7	5.53
2009-08-09 00:00:00	2009	8	9	0	1.71	5.52
2009-08-09 01:00:00	2009	8	9	1	1.77	5.57
2009-08-09 02:00:00	2009	8	9	2	1.69	5.41
2009-08-09 03:00:00	2009	8	9	3	1.63	5.3
2009-08-09 04:00:00	2009	8	9	4	1.83	5.52
2009-08-09 05:00:00	2009	8	9	5	1.99	6.0
2009-08-09 06:00:00	2009	8	9	6	1.92	5.86
2009-08-09 07:00:00	2009	8	9	7	2.06	6.43
2009-08-09 08:00:00	2009	8	9	8	2.05	6.55
2009-08-09 09:00:00	2009	8	9	9	1.99	6.58
2009-08-09 10:00:00	2009	8	9	10	2.09	6.95
2009-08-09 11:00:00	2009	8	9	11	1.89	6.75
2009-08-09 12:00:00	2009	8	9	12	2.15	7.06
2009-08-09 13:00:00	2009	8	9	13	2.27	7.03
2009-08-09 14:00:00	2009	8	9	14	2.39	7.12
2009-08-09 15:00:00	2009	8	9	15	2.36	7.0
2009-08-09 16:00:00	2009	8	9	16	2.27	6.95
2009-08-09 17:00:00	2009	8	9	17	2.27	6.71
2009-08-09 18:00:00	2009	8	9	18	2.33	6.88
2009-08-09 19:00:00	2009	8	9	19	1.91	6.54
2009-08-09 20:00:00	2009	8	9	20	2.03	6.62
2009-08-09 21:00:00	2009	8	9	21	2.06	6.02
2009-08-09 22:00:00	2009	8	9	22	2.02	6.05
2009-08-09 23:00:00	2009	8	9	23	2.09	5.9
2009-08-10 00:00:00	2009	8	10	0	2.18	5.98
2009-08-10 01:00:00	2009	8	10	1	2.35	5.83
2009-08-10 02:00:00	2009	8	10	2	2.2	5.7
2009-08-10 03:00:00	2009	8	10	3		
2009-08-10 04:00:00	2009	8	10	4	2.3	6.06
2009-08-10 05:00:00	2009	8	10	5	2.2	6.16
2009-08-10 06:00:00	2009	8	10	6	2.43	6.8
2009-08-10 07:00:00	2009	8	10	7	2.25	6.83
2009-08-10 08:00:00	2009	8	10	8	2.24	6.84
2009-08-10 09:00:00	2009	8	10	9	2.29	6.85
2009-08-10 10:00:00	2009	8	10	10	1.97	6.49
2009-08-10 11:00:00	2009	8	10	11	2.04	6.48
2009-08-10 12:00:00	2009	8	10	12	2.02	6.46
2009-08-10 13:00:00	2009	8	10	13	2.12	6.74
2009-08-10 14:00:00	2009	8	10	14	1.94	6.48
2009-08-10 15:00:00	2009	8	10	15	2.05	6.49
2009-08-10 16:00:00	2009	8	10	16	2.1	6.79
2009-08-10 17:00:00	2009	8	10	17	1.97	6.8
2009-08-10 18:00:00	2009	8	10	18	1.87	6.51
2009-08-10 19:00:00	2009	8	10	19	1.72	5.85
2009-08-10 20:00:00	2009	8	10	20	2.01	6.18
2009-08-10 21:00:00	2009	8	10	21	1.87	6.3
2009-08-10 22:00:00	2009	8	10	22	1.7	6.23
2009-08-10 23:00:00	2009	8	10	23	1.82	6.66
2009-08-11 00:00:00	2009	8	11	0	1.7	6.98
2009-08-11 01:00:00	2009	8	11	1	1.68	6.69
2009-08-11 02:00:00	2009	8	11	2	1.73	6.81
2009-08-11 03:00:00	2009	8	11	3	1.66	6.73
2009-08-11 04:00:00	2009	8	11	4	1.63	6.77
2009-08-11 05:00:00	2009	8	11	5	1.57	6.84
2009-08-11 06:00:00	2009	8	11	6	1.49	6.57
2009-08-11 07:00:00	2009	8	11	7	1.69	6.78
2009-08-11 08:00:00	2009	8	11	8	1.52	6.53
2009-08-11 09:00:00	2009	8	11	9	1.42	6.66
2009-08-11 10:00:00	2009	8	11	10	1.38	6.68
2009-08-11 11:00:00	2009	8	11	11	1.39	6.41
2009-08-11 12:00:00	2009	8	11	12	1.42	6.65
2009-08-11 13:00:00	2009	8	11	13	1.48	6.53
2009-08-11 14:00:00	2009	8	11	14	1.45	6.58
2009-08-11 15:00:00	2009	8	11	15	1.49	6.55
2009-08-11 16:00:00	2009	8	11	16	1.48	6.39
2009-08-11 17:00:00	2009	8	11	17	1.57	6.63
2009-08-11 18:00:00	2009	8	11	18	1.42	6.51
2009-08-11 19:00:00	2009	8	11	19	1.33	6.37
2009-08-11 20:00:00	2009	8	11	20	1.44	6.51
2009-08-11 21:00:00	2009	8	11	21	1.29	6.35
2009-08-11 22:00:00	2009	8	11	22	1.25	6.51
2009-08-11 23:00:00	2009	8	11	23	1.31	6.7
2009-08-12 00:00:00	2009	8	12	0	1.2	6.21
2009-08-12 01:00:00	2009	8	12	1	1.29	5.76
2009-08-12 02:00:00	2009	8	12	2	1.25	5.6
2009-08-12 03:00:00	2009	8	12	3	1.31	4.83
2009-08-12 04:00:00	2009	8	12	4	1.33	5.09
2009-08-12 05:00:00	2009	8	12	5	1.29	5.04
2009-08-12 07:00:00	2009	8	12	7	1.31	5.2
2009-08-12 08:00:00	2009	8	12	8	1.2	5.34
2009-08-12 09:00:00	2009	8	12	9	1.25	5.26
2009-08-12 10:00:00	2009	8	12	10	1.31	5.31
2009-08-12 11:00:00	2009	8	12	11	1.49	5.38
2009-08-12 12:00:00	2009	8	12	12	1.49	5.32
2009-08-12 13:00:00	2009	8	12	13	1.51	5.08
2009-08-12 14:00:00	2009	8	12	14	1.58	5.4
2009-08-12 15:00:00	2009	8	12	15	1.42	5.01
2009-08-12 16:00:00	2009	8	12	16	1.51	5.18
2009-08-12 17:00:00	2009	8	12	17	1.59	5.02
2009-08-12 18:00:00	2009	8	12	18	1.68	5.37
2009-08-12 19:00:00	2009	8	12	19	1.65	5.23
2009-08-12 20:00:00	2009	8	12	20	1.78	5.28
2009-08-12 21:00:00	2009	8	12	21	1.73	5.16
2009-08-12 22:00:00	2009	8	12	22	2.06	5.25
2009-08-12 23:00:00	2009	8	12	23	1.99	5.22
2009-08-13 00:00:00	2009	8	13	0	2.0	5.26
2009-08-13 01:00:00	2009	8	13	1	1.83	5.28
2009-08-13 02:00:00	2009	8	13	2	1.72	5.38
2009-08-13 03:00:00	2009	8	13	3	1.74	5.32
2009-08-13 04:00:00	2009	8	13	4	2.01	5.57
2009-08-13 05:00:00	2009	8	13	5	2.04	5.59
2009-08-13 06:00:00	2009	8	13	6	2.18	5.97
2009-08-13 07:00:00	2009	8	13	7	2.1	5.97
2009-08-13 08:00:00	2009	8	13	8	2.1	6.1
2009-08-13 09:00:00	2009	8	13	9	2.25	6.12
2009-08-13 10:00:00	2009	8	13	10	2.27	6.05
2009-08-13 11:00:00	2009	8	13	11		
2009-08-13 12:00:00	2009	8	13	12	2.32	5.81
2009-08-13 13:00:00	2009	8	13	13	2.11	5.74
2009-08-13 14:00:00	2009	8	13	14	2.2	5.56
2009-08-13 15:00:00	2009	8	13	15	2.18	5.52
2009-08-13 16:00:00	2009	8	13	16	2.08	5.43
2009-08-13 17:00:00	2009	8	13	17	2.11	5.44
2009-08-13 18:00:00	2009	8	13	18	1.93	5.11
2009-08-13 19:00:00	2009	8	13	19	2.01	5.17
2009-08-13 20:00:00	2009	8	13	20	2.15	5.38
2009-08-13 21:00:00	2009	8	13	21	2.09	5.33
2009-08-13 22:00:00	2009	8	13	22	1.82	5.15
2009-08-13 23:00:00	2009	8	13	23	1.87	5.41
2009-08-14 00:00:00	2009	8	14	0	1.89	5.43
2009-08-14 01:00:00	2009	8	14	1	1.66	5.48
2009-08-14 02:00:00	2009	8	14	2	1.75	5.65
2009-08-14 03:00:00	2009	8	14	3	1.7	5.56
2009-08-14 04:00:00	2009	8	14	4	1.77	5.58
2009-08-14 05:00:00	2009	8	14	5	1.85	5.68
2009-08-14 06:00:00	2009	8	14	6	2.06	5.68
2009-08-14 07:00:00	2009	8	14	7	1.97	5.71
2009-08-14 08:00:00	2009	8	14	8	2.01	5.56
2009-08-14 09:00:00	2009	8	14	9	1.88	5.57
2009-08-14 10:00:00	2009	8	14	10	1.94	5.66
2009-08-14 11:00:00	2009	8	14	11	1.93	5.57
2009-08-14 12:00:00	2009	8	14	12	2.02	5.8
2009-08-14 13:00:00	2009	8	14	13	1.74	5.32
2009-08-14 14:00:00	2009	8	14	14	1.91	5.56
2009-08-14 15:00:00	2009	8	14	15	1.7	5.44
2009-08-14 16:00:00	2009	8	14	16	1.89	5.76
2009-08-14 17:00:00	2009	8	14	17	1.93	5.94
2009-08-14 18:00:00	2009	8	14	18	2.16	6.2
2009-08-14 19:00:00	2009	8	14	19	1.82	5.75
2009-08-14 20:00:00	2009	8	14	20	1.96	5.85
2009-08-14 21:00:00	2009	8	14	21	1.86	5.59
2009-08-14 22:00:00	2009	8	14	22	1.83	5.67
2009-08-14 23:00:00	2009	8	14	23	1.98	5.74
2009-08-15 00:00:00	2009	8	15	0	1.92	5.84
2009-08-15 01:00:00	2009	8	15	1	1.79	5.61
2009-08-15 02:00:00	2009	8	15	2	1.88	5.71
2009-08-15 03:00:00	2009	8	15	3	1.86	5.67
2009-08-15 04:00:00	2009	8	15	4	1.84	5.52
2009-08-15 05:00:00	2009	8	15	5	1.93	5.48
2009-08-15 06:00:00	2009	8	15	6	1.93	5.63
2009-08-15 07:00:00	2009	8	15	7	1.88	5.52
2009-08-15 08:00:00	2009	8	15	8	2.2	6.02
2009-08-15 09:00:00	2009	8	15	9	2.08	6.09
2009-08-15 10:00:00	2009	8	15	10	2.21	6.33
2009-08-15 11:00:00	2009	8	15	11	2.15	6.39
2009-08-15 12:00:00	2009	8	15	12	2.15	6.39
2009-08-15 13:00:00	2009	8	15	13	2.09	6.41
2009-08-15 14:00:00	2009	8	15	14	2.09	6.6
2009-08-15 15:00:00	2009	8	15	15	2.27	6.83
2009-08-15 16:00:00	2009	8	15	16	1.96	6.56
2009-08-15 17:00:00	2009	8	15	17	2.05	6.64
2009-08-15 18:00:00	2009	8	15	18	1.95	6.58
2009-08-15 19:00:00	2009	8	15	19	1.83	6.61
2009-08-15 20:00:00	2009	8	15	20	1.86	6.63
2009-08-15 21:00:00	2009	8	15	21	1.89	6.16
2009-08-15 22:00:00	2009	8	15	22	2.05	6.02
2009-08-15 23:00:00	2009	8	15	23	2.17	5.81
2009-08-16 00:00:00	2009	8	16	0	2.14	5.55
2009-08-16 01:00:00	2009	8	16	1	2.23	5.7
2009-08-16 02:00:00	2009	8	16	2	2.21	5.48
2009-08-16 03:00:00	2009	8	16	3	2.22	5.32
2009-08-16 04:00:00	2009	8	16	4	2.15	5.36
2009-08-16 05:00:00	2009	8	16	5	2.07	5.3
2009-08-16 06:00:00	2009	8	16	6	2.03	5.4
2009-08-16 07:00:00	2009	8	16	7	1.96	5.66
2009-08-16 08:00:00	2009	8	16	8	2.04	5.92
2009-08-16 09:00:00	2009	8	16	9	1.83	5.86
2009-08-16 10:00:00	2009	8	16	10	1.96	5.95
2009-08-16 11:00:00	2009	8	16	11	1.95	6.16
2009-08-16 12:00:00	2009	8	16	12	2.04	6.51
2009-08-16 13:00:00	2009	8	16	13	2.01	6.49
2009-08-16 14:00:00	2009	8	16	14	2.09	6.42
2009-08-16 15:00:00	2009	8	16	15	2.18	6.39
2009-08-16 16:00:00	2009	8	16	16	1.9	6.21
2009-08-16 17:00:00	2009	8	16	17	2.12	6.53
2009-08-16 18:00:00	2009	8	16	18	2.17	6.48
2009-08-16 19:00:00	2009	8	16	19	1.99	6.27
2009-08-16 20:00:00	2009	8	16	20	1.92	6.21
2009-08-16 21:00:00	2009	8	16	21	1.91	6.19
2009-08-16 22:00:00	2009	8	16	22	1.75	5.95
2009-08-16 23:00:00	2009	8	16	23	1.76	5.86
2009-08-17 00:00:00	2009	8	17	0	1.83	5.87
2009-08-17 01:00:00	2009	8	17	1	1.82	5.84
2009-08-17 02:00:00	2009	8	17	2	1.72	5.45
2009-08-17 03:00:00	2009	8	17	3	1.64	5.42
2009-08-17 04:00:00	2009	8	17	4	1.71	5.4
2009-08-17 05:00:00	2009	8	17	5	1.81	5.7
2009-08-17 06:00:00	2009	8	17	6	1.69	5.51
2009-08-17 07:00:00	2009	8	17	7	1.76	5.66
2009-08-17 08:00:00	2009	8	17	8	1.7	5.82
2009-08-17 09:00:00	2009	8	17	9	1.56	5.92
2009-08-17 10:00:00	2009	8	17	10	1.73	6.07
2009-08-17 11:00:00	2009	8	17	11	1.67	6.26
2009-08-17 12:00:00	2009	8	17	12	1.69	6.1
2009-08-17 13:00:00	2009	8	17	13	1.84	6.43
2009-08-17 14:00:00	2009	8	17	14	1.98	6.52
2009-08-17 15:00:00	2009	8	17	15	1.83	6.51
2009-08-17 16:00:00	2009	8	17	16	1.93	6.23
2009-08-17 17:00:00	2009	8	17	17	1.96	6.2
2009-08-17 18:00:00	2009	8	17	18	1.99	6.21
2009-08-17 19:00:00	2009	8	17	19	2.02	6.28
2009-08-17 20:00:00	2009	8	17	20	1.83	6.09
2009-08-17 21:00:00	2009	8	17	21	1.79	6.28
2009-08-17 22:00:00	2009	8	17	22	1.73	6.02
2009-08-17 23:00:00	2009	8	17	23	1.62	5.99
2009-08-18 00:00:00	2009	8	18	0	1.53	5.98
2009-08-18 01:00:00	2009	8	18	1	1.45	5.47
2009-08-18 02:00:00	2009	8	18	2	1.54	5.35
2009-08-18 03:00:00	2009	8	18	3	1.53	5.45
2009-08-18 04:00:00	2009	8	18	4	1.57	5.76
2009-08-18 05:00:00	2009	8	18	5	1.48	5.4
2009-08-18 06:00:00	2009	8	18	6	1.5	5.67
2009-08-18 07:00:00	2009	8	18	7	1.5	5.66
2009-08-18 08:00:00	2009	8	18	8	1.42	5.76
2009-08-18 09:00:00	2009	8	18	9	1.37	5.81
2009-08-18 10:00:00	2009	8	18	10	1.27	5.94
2009-08-18 11:00:00	2009	8	18	11	1.36	6.11
2009-08-18 12:00:00	2009	8	18	12	1.25	6.17
2009-08-18 13:00:00	2009	8	18	13	1.25	6.21
2009-08-18 14:00:00	2009	8	18	14	1.29	6.1
2009-08-18 15:00:00	2009	8	18	15	1.3	6.4
2009-08-18 16:00:00	2009	8	18	16	1.24	6.07
2009-08-18 17:00:00	2009	8	18	17	1.33	6.48
2009-08-18 18:00:00	2009	8	18	18	1.4	6.43
2009-08-18 19:00:00	2009	8	18	19	1.41	6.29
2009-08-18 20:00:00	2009	8	18	20	1.37	6.41
2009-08-18 21:00:00	2009	8	18	21	1.35	6.61
2009-08-18 22:00:00	2009	8	18	22	1.38	6.88
2009-08-18 23:00:00	2009	8	18	23	1.24	6.69
2009-08-19 00:00:00	2009	8	19	0	1.21	6.7
2009-08-19 01:00:00	2009	8	19	1	1.18	6.79
2009-08-19 02:00:00	2009	8	19	2	1.34	7.1
2009-08-19 03:00:00	2009	8	19	3	1.35	7.43
2009-08-19 04:00:00	2009	8	19	4	1.3	7.45
2009-08-19 05:00:00	2009	8	19	5	1.27	7.38
2009-08-19 06:00:00	2009	8	19	6	1.19	7.13
2009-08-19 07:00:00	2009	8	19	7	1.22	6.71
2009-08-19 08:00:00	2009	8	19	8	1.22	6.8
2009-08-19 09:00:00	2009	8	19	9	1.26	7.07
2009-08-19 10:00:00	2009	8	19	10	1.18	7.16
2009-08-19 11:00:00	2009	8	19	11	1.13	7.07
2009-08-19 12:00:00	2009	8	19	12	1.19	7.24
2009-08-19 13:00:00	2009	8	19	13	1.12	6.96
2009-08-19 14:00:00	2009	8	19	14	1.26	7.38
2009-08-19 15:00:00	2009	8	19	15	1.37	7.27
2009-08-19 16:00:00	2009	8	19	16	1.2	6.76
2009-08-19 17:00:00	2009	8	19	17	1.26	6.89
2009-08-19 18:00:00	2009	8	19	18	1.15	6.57
2009-08-19 19:00:00	2009	8	19	19	1.15	6.73
2009-08-19 20:00:00	2009	8	19	20	1.13	6.01
2009-08-19 21:00:00	2009	8	19	21	1.23	6.43
2009-08-19 22:00:00	2009	8	19	22	1.14	6.19
2009-08-19 23:00:00	2009	8	19	23	1.1	6.4
2009-08-20 00:00:00	2009	8	20	0	1.02	6.51
2009-08-20 01:00:00	2009	8	20	1	1.05	6.93
2009-08-20 02:00:00	2009	8	20	2	1.04	6.71
2009-08-20 03:00:00	2009	8	20	3	1.05	6.79
2009-08-20 04:00:00	2009	8	20	4	1.08	6.8
2009-08-20 05:00:00	2009	8	20	5	0.96	6.66
2009-08-20 06:00:00	2009	8	20	6	0.98	6.77
2009-08-20 07:00:00	2009	8	20	7	1.02	6.74
2009-08-20 08:00:00	2009	8	20	8	1.01	6.8
2009-08-20 09:00:00	2009	8	20	9	1.1	7.1
2009-08-20 10:00:00	2009	8	20	10	0.94	6.78
2009-08-20 11:00:00	2009	8	20	11	0.91	7.03
2009-08-20 12:00:00	2009	8	20	12	0.94	7.02
2009-08-20 13:00:00	2009	8	20	13	0.94	6.97
2009-08-20 14:00:00	2009	8	20	14	0.97	7.08
2009-08-20 15:00:00	2009	8	20	15	0.91	6.74
2009-08-20 16:00:00	2009	8	20	16	0.92	6.89
2009-08-20 17:00:00	2009	8	20	17	0.94	6.62
2009-08-20 18:00:00	2009	8	20	18	0.94	6.79
2009-08-20 19:00:00	2009	8	20	19	0.99	7.18
2009-08-20 20:00:00	2009	8	20	20	1.05	7.34
2009-08-20 21:00:00	2009	8	20	21	0.98	7.17
2009-08-20 22:00:00	2009	8	20	22	0.96	7.35
2009-08-20 23:00:00	2009	8	20	23	0.94	7.19
2009-08-21 00:00:00	2009	8	21	0	0.95	7.59
2009-08-21 01:00:00	2009	8	21	1	0.86	7.11
2009-08-21 02:00:00	2009	8	21	2	0.9	7.23
2009-08-21 03:00:00	2009	8	21	3	0.9	6.63
2009-08-21 04:00:00	2009	8	21	4	0.92	6.2
2009-08-21 05:00:00	2009	8	21	5	0.93	6.03
2009-08-21 06:00:00	2009	8	21	6	0.94	5.46
2009-08-21 07:00:00	2009	8	21	7	0.95	5.44
2009-08-21 08:00:00	2009	8	21	8	0.97	5.05
2009-08-21 09:00:00	2009	8	21	9	1.02	4.95
2009-08-21 10:00:00	2009	8	21	10	0.98	4.97
2009-08-21 11:00:00	2009	8	21	11	1.04	5.13
2009-08-21 12:00:00	2009	8	21	12	1.04	5.25
2009-08-21 13:00:00	2009	8	21	13	1.09	5.39
2009-08-21 14:00:00	2009	8	21	14	1.27	6.43
2009-08-21 15:00:00	2009	8	21	15	1.27	6.1
2009-08-21 16:00:00	2009	8	21	16	1.43	6.35
2009-08-21 17:00:00	2009	8	21	17	1.44	6.24
2009-08-21 18:00:00	2009	8	21	18	1.52	6.16
2009-08-21 19:00:00	2009	8	21	19	1.7	6.42
2009-08-21 20:00:00	2009	8	21	20	1.58	6.17
2009-08-21 21:00:00	2009	8	21	21	1.78	6.34
2009-08-21 22:00:00	2009	8	21	22	1.87	6.58
2009-08-21 23:00:00	2009	8	21	23	1.96	6.7
2009-08-22 00:00:00	2009	8	22	0	1.93	6.64
2009-08-22 01:00:00	2009	8	22	1	1.7	6.43
2009-08-22 02:00:00	2009	8	22	2	1.8	6.88
2009-08-22 03:00:00	2009	8	22	3	1.66	6.94
2009-08-22 04:00:00	2009	8	22	4	1.74	7.29
2009-08-22 05:00:00	2009	8	22	5	1.62	6.8
2009-08-22 06:00:00	2009	8	22	6	1.62	6.83
2009-08-22 07:00:00	2009	8	22	7	1.64	6.75
2009-08-22 08:00:00	2009	8	22	8	1.75	7.35
2009-08-22 09:00:00	2009	8	22	9	1.7	7.2
2009-08-22 10:00:00	2009	8	22	10	1.8	7.4
2009-08-22 11:00:00	2009	8	22	11	1.92	7.37
2009-08-22 12:00:00	2009	8	22	12	2.06	7.4
2009-08-22 13:00:00	2009	8	22	13	2.1	7.39
2009-08-22 14:00:00	2009	8	22	14	2.01	7.15
2009-08-22 15:00:00	2009	8	22	15	2.09	7.23
2009-08-22 16:00:00	2009	8	22	16	2.02	7.12
2009-08-22 17:00:00	2009	8	22	17	1.94	7.38
2009-08-22 18:00:00	2009	8	22	18	1.94	7.04
2009-08-22 19:00:00	2009	8	22	19	2.04	6.86
2009-08-22 20:00:00	2009	8	22	20	2.06	7.32
2009-08-22 21:00:00	2009	8	22	21	2.11	7.36
2009-08-22 22:00:00	2009	8	22	22	1.97	7.43
2009-08-22 23:00:00	2009	8	22	23	1.99	7.53
2009-08-23 00:00:00	2009	8	23	0	2.05	7.75
