time	year	month	day	hour	WVHT	APD
2009-03-22 19:00:00	2009	3	22	19	2.78	5.53
2009-09-01 18:00:00	2009	9	1	18	1.86	6.29
2009-09-01 19:00:00	2009	9	1	19	1.79	6.8
2009-09-01 20:00:00	2009	9	1	20	1.86	7.09
2009-09-01 21:00:00	2009	9	1	21	1.82	7.21
2009-09-01 22:00:00	2009	9	1	22	1.67	7.16
2009-09-01 23:00:00	2009	9	1	23	1.52	7.65
2009-09-02 00:00:00	2009	9	2	0	1.52	7.51
2009-09-02 01:00:00	2009	9	2	1	1.44	7.22
2009-09-02 02:00:00	2009	9	2	2	1.52	7.41
2009-09-02 03:00:00	2009	9	2	3	1.54	7.45
2009-09-02 04:00:00	2009	9	2	4	1.82	8.06
2009-09-02 05:00:00	2009	9	2	5	1.56	7.5
2009-09-02 06:00:00	2009	9	2	6	1.57	7.51
2009-09-02 07:00:00	2009	9	2	7	1.6	7.6
2009-09-02 08:00:00	2009	9	2	8	1.56	7.7
2009-09-02 09:00:00	2009	9	2	9	1.53	8.02
2009-09-02 10:00:00	2009	9	2	10	1.28	7.24
2009-09-02 11:00:00	2009	9	2	11	1.33	7.72
2009-09-02 12:00:00	2009	9	2	12	1.39	7.87
2009-09-02 13:00:00	2009	9	2	13	1.31	7.66
2009-09-02 14:00:00	2009	9	2	14	1.32	7.83
2009-09-02 15:00:00	2009	9	2	15	1.38	7.69
2009-09-02 16:00:00	2009	9	2	16	1.25	7.34
2009-09-02 17:00:00	2009	9	2	17	1.4	7.97
2009-09-02 18:00:00	2009	9	2	18	1.37	7.68
2009-09-02 19:00:00	2009	9	2	19	1.37	7.98
2009-09-02 20:00:00	2009	9	2	20	1.25	7.68
2009-09-02 21:00:00	2009	9	2	21	1.28	7.87
2009-09-02 22:00:00	2009	9	2	22	1.14	7.71
2009-09-02 23:00:00	2009	9	2	23	1.24	8.06
2009-09-03 00:00:00	2009	9	3	0	1.12	7.49
2009-09-03 01:00:00	2009	9	3	1	1.13	7.69
2009-09-03 02:00:00	2009	9	3	2	1.35	8.34
2009-09-03 03:00:00	2009	9	3	3	1.26	7.85
2009-09-03 04:00:00	2009	9	3	4	1.26	7.93
2009-09-03 05:00:00	2009	9	3	5	1.32	7.92
2009-09-03 06:00:00	2009	9	3	6	1.37	6.85
2009-09-03 07:00:00	2009	9	3	7	1.3	7.02
2009-09-03 08:00:00	2009	9	3	8	1.32	7.15
2009-09-03 09:00:00	2009	9	3	9	1.19	6.52
2009-09-03 10:00:00	2009	9	3	10	1.27	6.26
2009-09-03 11:00:00	2009	9	3	11	1.29	6.13
2009-09-03 12:00:00	2009	9	3	12	1.31	5.71
2009-09-03 13:00:00	2009	9	3	13	1.22	5.87
2009-09-03 14:00:00	2009	9	3	14	1.25	5.84
2009-09-03 15:00:00	2009	9	3	15	1.21	6.16
2009-09-03 16:00:00	2009	9	3	16	1.25	6.42
2009-09-03 17:00:00	2009	9	3	17	1.16	6.39
2009-09-03 18:00:00	2009	9	3	18	1.23	6.6
2009-09-03 19:00:00	2009	9	3	19	1.18	6.12
2009-09-03 20:00:00	2009	9	3	20	1.26	6.1
2009-09-03 21:00:00	2009	9	3	21	1.1	6.07
2009-09-03 22:00:00	2009	9	3	22	1.14	5.97
2009-09-03 23:00:00	2009	9	3	23	1.17	5.78
2009-09-04 00:00:00	2009	9	4	0	1.23	5.47
2009-09-04 01:00:00	2009	9	4	1	1.17	5.04
2009-09-04 02:00:00	2009	9	4	2	1.23	5.09
2009-09-04 03:00:00	2009	9	4	3	1.26	4.77
2009-09-04 04:00:00	2009	9	4	4	1.27	4.47
2009-09-04 05:00:00	2009	9	4	5	1.56	4.69
2009-09-04 06:00:00	2009	9	4	6	1.78	5.07
2009-09-04 07:00:00	2009	9	4	7	1.66	4.74
2009-09-04 08:00:00	2009	9	4	8	1.78	5.08
2009-09-04 09:00:00	2009	9	4	9	1.92	5.27
2009-09-04 10:00:00	2009	9	4	10	1.83	5.33
2009-09-04 11:00:00	2009	9	4	11	1.74	5.34
2009-09-04 12:00:00	2009	9	4	12	1.98	6.0
2009-09-04 13:00:00	2009	9	4	13	2.09	6.37
2009-09-04 14:00:00	2009	9	4	14	2.14	6.57
2009-09-04 15:00:00	2009	9	4	15	1.95	6.24
2009-09-04 16:00:00	2009	9	4	16	2.01	6.47
2009-09-04 17:00:00	2009	9	4	17	1.87	6.1
2009-09-04 18:00:00	2009	9	4	18	1.89	6.08
2009-09-04 19:00:00	2009	9	4	19	1.75	5.66
2009-09-04 20:00:00	2009	9	4	20	1.86	5.69
2009-09-04 21:00:00	2009	9	4	21	1.8	5.67
2009-09-04 22:00:00	2009	9	4	22	1.93	5.47
2009-09-04 23:00:00	2009	9	4	23	2.24	5.5
2009-09-05 00:00:00	2009	9	5	0	2.29	5.45
2009-09-05 01:00:00	2009	9	5	1	2.34	5.59
2009-09-05 02:00:00	2009	9	5	2	2.52	5.64
2009-09-05 03:00:00	2009	9	5	3	2.37	5.36
2009-09-05 04:00:00	2009	9	5	4	2.49	5.28
2009-09-05 05:00:00	2009	9	5	5	2.42	5.22
2009-09-05 06:00:00	2009	9	5	6	2.2	5.05
2009-09-05 07:00:00	2009	9	5	7	2.35	5.38
2009-09-05 08:00:00	2009	9	5	8	2.32	5.37
2009-09-05 09:00:00	2009	9	5	9	2.38	5.58
2009-09-05 10:00:00	2009	9	5	10	2.64	5.8
2009-09-05 11:00:00	2009	9	5	11	2.74	5.84
2009-09-05 12:00:00	2009	9	5	12	2.52	5.82
2009-09-05 13:00:00	2009	9	5	13	2.33	5.74
2009-09-05 14:00:00	2009	9	5	14	2.23	5.49
2009-09-05 15:00:00	2009	9	5	15	2.4	5.65
2009-09-05 16:00:00	2009	9	5	16	2.34	5.62
2009-09-05 17:00:00	2009	9	5	17	2.41	5.49
2009-09-05 18:00:00	2009	9	5	18	2.33	5.64
2009-09-05 19:00:00	2009	9	5	19	2.11	5.39
2009-09-05 20:00:00	2009	9	5	20	2.42	5.62
2009-09-05 21:00:00	2009	9	5	21	2.32	5.69
2009-09-05 22:00:00	2009	9	5	22	2.27	5.51
2009-09-05 23:00:00	2009	9	5	23	2.09	5.39
2009-09-06 00:00:00	2009	9	6	0	1.95	5.13
2009-09-06 01:00:00	2009	9	6	1	2.03	5.26
2009-09-06 02:00:00	2009	9	6	2	2.01	5.08
2009-09-06 03:00:00	2009	9	6	3	1.97	5.05
2009-09-06 04:00:00	2009	9	6	4	1.95	4.96
2009-09-06 05:00:00	2009	9	6	5	1.93	4.94
2009-09-06 06:00:00	2009	9	6	6	1.96	4.88
2009-09-06 07:00:00	2009	9	6	7	2.09	5.1
2009-09-06 08:00:00	2009	9	6	8	2.22	5.12
2009-09-06 09:00:00	2009	9	6	9	2.01	5.25
2009-09-06 10:00:00	2009	9	6	10	1.93	5.45
2009-09-06 11:00:00	2009	9	6	11	1.92	5.6
2009-09-06 12:00:00	2009	9	6	12	1.87	5.42
2009-09-06 13:00:00	2009	9	6	13	2.06	5.61
2009-09-06 14:00:00	2009	9	6	14	2.22	5.72
2009-09-06 15:00:00	2009	9	6	15	2.26	5.56
2009-09-06 16:00:00	2009	9	6	16	2.09	5.38
2009-09-06 17:00:00	2009	9	6	17	1.87	5.28
2009-09-06 18:00:00	2009	9	6	18	1.79	5.16
2009-09-06 19:00:00	2009	9	6	19	1.89	5.24
2009-09-06 20:00:00	2009	9	6	20	1.65	5.21
2009-09-06 21:00:00	2009	9	6	21	1.95	5.37
2009-09-06 22:00:00	2009	9	6	22	1.92	5.35
2009-09-06 23:00:00	2009	9	6	23	1.95	5.31
2009-09-07 00:00:00	2009	9	7	0	2.05	5.24
2009-09-07 01:00:00	2009	9	7	1	2.1	5.19
2009-09-07 02:00:00	2009	9	7	2	2.19	5.38
2009-09-07 03:00:00	2009	9	7	3	2.34	5.62
2009-09-07 04:00:00	2009	9	7	4	2.28	5.49
2009-09-07 05:00:00	2009	9	7	5	2.34	5.44
2009-09-07 06:00:00	2009	9	7	6	2.37	5.39
2009-09-07 07:00:00	2009	9	7	7	2.42	5.55
2009-09-07 08:00:00	2009	9	7	8	2.36	5.74
2009-09-07 09:00:00	2009	9	7	9	2.23	5.83
2009-09-07 10:00:00	2009	9	7	10	2.21	5.83
2009-09-07 11:00:00	2009	9	7	11	2.5	6.2
2009-09-07 12:00:00	2009	9	7	12	2.61	6.44
2009-09-07 13:00:00	2009	9	7	13	2.38	6.52
2009-09-07 14:00:00	2009	9	7	14	2.53	6.62
2009-09-07 15:00:00	2009	9	7	15	2.4	6.69
2009-09-07 16:00:00	2009	9	7	16	2.42	6.74
2009-09-07 17:00:00	2009	9	7	17	2.56	7.0
2009-09-07 18:00:00	2009	9	7	18	2.61	7.2
2009-09-07 19:00:00	2009	9	7	19	2.48	7.17
2009-09-07 20:00:00	2009	9	7	20	2.34	6.95
2009-09-07 21:00:00	2009	9	7	21	2.58	7.69
2009-09-07 22:00:00	2009	9	7	22	2.51	7.3
2009-09-07 23:00:00	2009	9	7	23	2.67	7.62
2009-09-08 00:00:00	2009	9	8	0	2.72	6.7
2009-09-08 01:00:00	2009	9	8	1	2.97	7.45
2009-09-08 02:00:00	2009	9	8	2	3.18	6.86
2009-09-08 03:00:00	2009	9	8	3	3.36	7.01
2009-09-08 04:00:00	2009	9	8	4	3.05	6.75
2009-09-08 05:00:00	2009	9	8	5	2.96	6.59
2009-09-08 06:00:00	2009	9	8	6	3.14	6.77
2009-09-08 07:00:00	2009	9	8	7	2.85	6.2
2009-09-08 08:00:00	2009	9	8	8	2.89	6.58
2009-09-08 09:00:00	2009	9	8	9	2.57	6.8
2009-09-08 10:00:00	2009	9	8	10	2.59	7.19
2009-09-08 11:00:00	2009	9	8	11	2.75	7.54
2009-09-08 12:00:00	2009	9	8	12	2.64	7.47
2009-09-08 13:00:00	2009	9	8	13	2.71	7.34
2009-09-08 14:00:00	2009	9	8	14	2.7	7.74
2009-09-08 15:00:00	2009	9	8	15	2.6	7.41
2009-09-08 16:00:00	2009	9	8	16	2.48	7.48
2009-09-08 17:00:00	2009	9	8	17	2.35	7.38
2009-09-08 18:00:00	2009	9	8	18	2.13	7.32
2009-09-08 19:00:00	2009	9	8	19	2.2	7.22
2009-09-08 20:00:00	2009	9	8	20	2.11	7.17
2009-09-08 21:00:00	2009	9	8	21	2.1	7.04
2009-09-08 22:00:00	2009	9	8	22	2.11	7.31
2009-09-08 23:00:00	2009	9	8	23	1.78	6.64
2009-09-09 00:00:00	2009	9	9	0	1.66	6.47
2009-09-09 01:00:00	2009	9	9	1	1.52	6.24
2009-09-09 02:00:00	2009	9	9	2	1.56	5.74
2009-09-09 03:00:00	2009	9	9	3	1.66	5.72
2009-09-09 04:00:00	2009	9	9	4	1.62	5.4
2009-09-09 05:00:00	2009	9	9	5	1.69	5.33
2009-09-09 06:00:00	2009	9	9	6	1.79	5.17
2009-09-09 07:00:00	2009	9	9	7	1.75	5.22
2009-09-09 08:00:00	2009	9	9	8	1.7	5.2
2009-09-09 09:00:00	2009	9	9	9	1.6	5.26
2009-09-09 10:00:00	2009	9	9	10	1.6	5.49
2009-09-09 11:00:00	2009	9	9	11	1.58	5.73
2009-09-09 12:00:00	2009	9	9	12	1.56	5.8
2009-09-09 13:00:00	2009	9	9	13	1.41	5.66
2009-09-09 14:00:00	2009	9	9	14	1.29	5.66
2009-09-09 15:00:00	2009	9	9	15	1.32	5.74
2009-09-09 16:00:00	2009	9	9	16	1.28	5.83
2009-09-09 17:00:00	2009	9	9	17	1.26	5.78
2009-09-09 18:00:00	2009	9	9	18	1.21	5.36
2009-09-09 19:00:00	2009	9	9	19	1.31	5.79
2009-09-09 20:00:00	2009	9	9	20	1.26	5.76
2009-09-09 21:00:00	2009	9	9	21	1.22	5.63
2009-09-09 22:00:00	2009	9	9	22	1.33	5.94
2009-09-09 23:00:00	2009	9	9	23	1.24	5.8
2009-09-10 00:00:00	2009	9	10	0	1.34	5.89
2009-09-10 01:00:00	2009	9	10	1	1.33	5.82
2009-09-10 02:00:00	2009	9	10	2	1.36	5.31
2009-09-10 03:00:00	2009	9	10	3	1.56	5.56
2009-09-10 04:00:00	2009	9	10	4	1.45	5.45
2009-09-10 05:00:00	2009	9	10	5	1.36	5.16
2009-09-10 06:00:00	2009	9	10	6	1.32	5.33
2009-09-10 07:00:00	2009	9	10	7	1.49	5.89
2009-09-10 08:00:00	2009	9	10	8	1.41	5.84
2009-09-10 09:00:00	2009	9	10	9	1.24	5.69
2009-09-10 10:00:00	2009	9	10	10	1.34	5.96
2009-09-10 11:00:00	2009	9	10	11		
2009-09-10 12:00:00	2009	9	10	12	1.32	6.11
2009-09-10 13:00:00	2009	9	10	13	1.22	6.08
2009-09-10 14:00:00	2009	9	10	14	1.25	6.56
2009-09-10 15:00:00	2009	9	10	15	1.28	6.33
2009-09-10 16:00:00	2009	9	10	16	1.31	6.28
2009-09-10 17:00:00	2009	9	10	17	1.28	5.82
2009-09-10 18:00:00	2009	9	10	18	1.19	5.51
2009-09-10 19:00:00	2009	9	10	19	1.1	5.44
2009-09-10 20:00:00	2009	9	10	20	1.16	5.82
2009-09-10 21:00:00	2009	9	10	21	1.2	5.96
2009-09-10 22:00:00	2009	9	10	22	1.18	5.87
2009-09-10 23:00:00	2009	9	10	23	1.18	5.65
2009-09-11 00:00:00	2009	9	11	0	1.11	5.48
2009-09-11 01:00:00	2009	9	11	1	1.2	5.43
2009-09-11 02:00:00	2009	9	11	2	1.25	5.09
2009-09-11 03:00:00	2009	9	11	3	1.29	4.96
2009-09-11 04:00:00	2009	9	11	4	1.28	4.81
2009-09-11 05:00:00	2009	9	11	5	1.23	4.77
2009-09-11 06:00:00	2009	9	11	6	1.21	4.78
2009-09-11 07:00:00	2009	9	11	7	1.29	4.95
2009-09-11 08:00:00	2009	9	11	8	1.35	5.09
2009-09-11 09:00:00	2009	9	11	9	1.32	4.78
2009-09-11 10:00:00	2009	9	11	10	1.49	4.98
2009-09-11 11:00:00	2009	9	11	11	1.42	4.94
2009-09-11 12:00:00	2009	9	11	12	1.38	5.17
2009-09-11 13:00:00	2009	9	11	13		
2009-09-11 14:00:00	2009	9	11	14	1.38	5.15
2009-09-11 15:00:00	2009	9	11	15	1.33	5.23
2009-09-11 16:00:00	2009	9	11	16	1.37	5.32
2009-09-11 17:00:00	2009	9	11	17	1.26	5.34
2009-09-11 18:00:00	2009	9	11	18	1.19	5.19
2009-09-11 19:00:00	2009	9	11	19	1.21	5.41
2009-09-11 20:00:00	2009	9	11	20	1.22	5.07
2009-09-11 21:00:00	2009	9	11	21	1.26	5.23
2009-09-11 22:00:00	2009	9	11	22	1.25	5.12
2009-09-11 23:00:00	2009	9	11	23	1.36	5.41
2009-09-12 00:00:00	2009	9	12	0	1.29	5.14
2009-09-12 01:00:00	2009	9	12	1	1.22	5.21
2009-09-12 02:00:00	2009	9	12	2	1.28	5.11
2009-09-12 03:00:00	2009	9	12	3	1.36	5.1
2009-09-12 04:00:00	2009	9	12	4	1.28	5.36
2009-09-12 05:00:00	2009	9	12	5	1.4	5.31
2009-09-12 06:00:00	2009	9	12	6	1.36	5.17
2009-09-12 07:00:00	2009	9	12	7	1.45	5.44
2009-09-12 08:00:00	2009	9	12	8	1.49	5.61
2009-09-12 09:00:00	2009	9	12	9	1.74	6.31
2009-09-12 10:00:00	2009	9	12	10	2.05	7.38
2009-09-12 11:00:00	2009	9	12	11	1.98	7.24
2009-09-12 12:00:00	2009	9	12	12	1.92	7.06
2009-09-12 13:00:00	2009	9	12	13	1.86	7.18
2009-09-12 14:00:00	2009	9	12	14	1.91	7.88
2009-09-12 15:00:00	2009	9	12	15	2.43	10.25
2009-09-12 16:00:00	2009	9	12	16	1.88	9.14
2009-09-12 17:00:00	2009	9	12	17	2.17	10.19
2009-09-12 18:00:00	2009	9	12	18	2.32	10.53
2009-09-12 19:00:00	2009	9	12	19	2.11	9.25
2009-09-12 20:00:00	2009	9	12	20	1.63	7.18
2009-09-12 21:00:00	2009	9	12	21	1.96	8.65
2009-09-12 22:00:00	2009	9	12	22	2.29	9.17
2009-09-12 23:00:00	2009	9	12	23	2.31	9.31
2009-09-13 00:00:00	2009	9	13	0	1.93	7.68
2009-09-13 01:00:00	2009	9	13	1	2.1	8.32
2009-09-13 02:00:00	2009	9	13	2	2.54	8.75
2009-09-13 03:00:00	2009	9	13	3	2.75	9.56
2009-09-13 05:00:00	2009	9	13	5		
2009-09-13 06:00:00	2009	9	13	6	2.88	8.97
2009-09-13 09:00:00	2009	9	13	9	2.67	8.56
2009-09-13 10:00:00	2009	9	13	10	2.65	8.81
2009-09-13 11:00:00	2009	9	13	11	2.78	9.65
2009-09-13 12:00:00	2009	9	13	12	2.54	9.34
2009-09-13 13:00:00	2009	9	13	13		
2009-09-13 14:00:00	2009	9	13	14	2.74	9.89
2009-09-13 15:00:00	2009	9	13	15	2.42	9.54
2009-09-13 16:00:00	2009	9	13	16	2.32	9.56
2009-09-13 17:00:00	2009	9	13	17	2.28	9.97
2009-09-13 18:00:00	2009	9	13	18	2.08	9.78
2009-09-13 19:00:00	2009	9	13	19	2.33	10.74
2009-09-13 20:00:00	2009	9	13	20	2.35	10.88
2009-09-13 21:00:00	2009	9	13	21	2.47	10.64
2009-09-13 22:00:00	2009	9	13	22	2.58	10.63
2009-09-13 23:00:00	2009	9	13	23	2.19	9.72
2009-09-14 00:00:00	2009	9	14	0	2.52	10.73
2009-09-14 01:00:00	2009	9	14	1	2.42	10.42
2009-09-14 02:00:00	2009	9	14	2	2.24	9.98
2009-09-14 03:00:00	2009	9	14	3	2.35	10.06
2009-09-14 04:00:00	2009	9	14	4	2.41	9.98
2009-09-14 05:00:00	2009	9	14	5	2.38	10.22
2009-09-14 06:00:00	2009	9	14	6	1.96	9.41
2009-09-14 07:00:00	2009	9	14	7	2.14	10.16
2009-09-14 08:00:00	2009	9	14	8	2.17	10.45
2009-09-14 09:00:00	2009	9	14	9	2.09	10.71
2009-09-14 10:00:00	2009	9	14	10	2.21	11.03
2009-09-14 11:00:00	2009	9	14	11	2.15	10.81
2009-09-14 12:00:00	2009	9	14	12	2.01	11.02
2009-09-14 13:00:00	2009	9	14	13	2.0	9.92
2009-09-14 14:00:00	2009	9	14	14	2.05	9.71
2009-09-14 15:00:00	2009	9	14	15	1.77	7.96
2009-09-14 16:00:00	2009	9	14	16	1.92	8.37
2009-09-14 17:00:00	2009	9	14	17	1.78	7.45
2009-09-14 18:00:00	2009	9	14	18	2.02	7.56
2009-09-14 19:00:00	2009	9	14	19	2.11	7.84
2009-09-14 20:00:00	2009	9	14	20	2.23	7.74
2009-09-14 21:00:00	2009	9	14	21	2.34	7.67
2009-09-14 22:00:00	2009	9	14	22	2.45	7.13
2009-09-14 23:00:00	2009	9	14	23	2.34	7.19
2009-09-15 00:00:00	2009	9	15	0	2.39	6.95
2009-09-15 01:00:00	2009	9	15	1	2.82	7.26
2009-09-15 02:00:00	2009	9	15	2	2.67	7.01
2009-09-15 03:00:00	2009	9	15	3	2.89	7.24
2009-09-15 04:00:00	2009	9	15	4	2.85	7.03
2009-09-15 05:00:00	2009	9	15	5	3.13	7.19
2009-09-15 06:00:00	2009	9	15	6	2.75	7.25
2009-09-15 07:00:00	2009	9	15	7	2.83	7.32
2009-09-15 08:00:00	2009	9	15	8	2.86	7.02
2009-09-15 09:00:00	2009	9	15	9	2.68	6.75
2009-09-15 10:00:00	2009	9	15	10	2.5	6.88
2009-09-15 11:00:00	2009	9	15	11	2.67	7.05
2009-09-15 12:00:00	2009	9	15	12	2.47	6.64
2009-09-15 13:00:00	2009	9	15	13	2.39	7.03
2009-09-15 14:00:00	2009	9	15	14	2.22	7.11
2009-09-15 15:00:00	2009	9	15	15	2.18	7.31
2009-09-15 16:00:00	2009	9	15	16	2.12	7.63
2009-09-15 17:00:00	2009	9	15	17	2.15	7.85
2009-09-15 18:00:00	2009	9	15	18	1.95	7.56
2009-09-15 19:00:00	2009	9	15	19	1.84	7.94
2009-09-15 20:00:00	2009	9	15	20	1.76	7.91
2009-09-15 21:00:00	2009	9	15	21	1.75	7.78
2009-09-15 22:00:00	2009	9	15	22	1.75	7.4
2009-09-15 23:00:00	2009	9	15	23	1.77	6.71
2009-09-16 00:00:00	2009	9	16	0	1.85	6.16
2009-09-16 01:00:00	2009	9	16	1	1.91	5.93
2009-09-16 02:00:00	2009	9	16	2	2.04	5.85
2009-09-16 03:00:00	2009	9	16	3	2.22	5.85
2009-09-16 04:00:00	2009	9	16	4	2.43	6.09
2009-09-16 05:00:00	2009	9	16	5	2.35	5.99
2009-09-16 06:00:00	2009	9	16	6	2.39	6.06
2009-09-16 07:00:00	2009	9	16	7	2.07	5.99
2009-09-16 09:00:00	2009	9	16	9	2.19	6.41
2009-09-16 10:00:00	2009	9	16	10	1.89	6.07
2009-09-16 11:00:00	2009	9	16	11	1.92	6.04
2009-09-16 12:00:00	2009	9	16	12	1.9	6.19
2009-09-16 13:00:00	2009	9	16	13	1.9	6.25
2009-09-16 14:00:00	2009	9	16	14	1.84	6.17
2009-09-16 15:00:00	2009	9	16	15	1.84	5.88
2009-09-16 16:00:00	2009	9	16	16	1.68	5.92
2009-09-16 17:00:00	2009	9	16	17	1.74	6.02
2009-09-16 18:00:00	2009	9	16	18	1.7	5.95
2009-09-16 19:00:00	2009	9	16	19	1.79	5.96
2009-09-16 20:00:00	2009	9	16	20	1.62	5.81
2009-09-16 21:00:00	2009	9	16	21	1.75	5.77
2009-09-16 22:00:00	2009	9	16	22	1.94	6.01
2009-09-16 23:00:00	2009	9	16	23	2.18	6.23
2009-09-17 00:00:00	2009	9	17	0	2.27	6.09
2009-09-17 01:00:00	2009	9	17	1	2.49	5.78
2009-09-17 02:00:00	2009	9	17	2	2.49	6.05
2009-09-17 03:00:00	2009	9	17	3	2.68	5.93
2009-09-17 04:00:00	2009	9	17	4	2.81	6.31
2009-09-17 05:00:00	2009	9	17	5	2.78	6.4
2009-09-17 06:00:00	2009	9	17	6	2.51	6.49
2009-09-17 07:00:00	2009	9	17	7	2.44	6.6
2009-09-17 08:00:00	2009	9	17	8	2.35	6.71
2009-09-17 09:00:00	2009	9	17	9	2.4	6.94
2009-09-17 10:00:00	2009	9	17	10	2.23	6.9
2009-09-17 11:00:00	2009	9	17	11	2.51	7.27
2009-09-17 12:00:00	2009	9	17	12	2.22	6.76
2009-09-17 13:00:00	2009	9	17	13	2.28	6.77
2009-09-17 15:00:00	2009	9	17	15	2.2	6.46
2009-09-17 16:00:00	2009	9	17	16	2.25	6.49
2009-09-17 17:00:00	2009	9	17	17	2.03	6.14
2009-09-17 18:00:00	2009	9	17	18	2.12	6.34
2009-09-17 19:00:00	2009	9	17	19	2.21	6.17
2009-09-17 20:00:00	2009	9	17	20	2.13	6.38
2009-09-17 21:00:00	2009	9	17	21	2.15	6.53
2009-09-17 22:00:00	2009	9	17	22	2.29	6.37
2009-09-17 23:00:00	2009	9	17	23	2.34	6.31
2009-09-18 00:00:00	2009	9	18	0	2.34	6.22
2009-09-18 01:00:00	2009	9	18	1	2.33	6.24
2009-09-18 02:00:00	2009	9	18	2	2.44	6.14
2009-09-18 03:00:00	2009	9	18	3	2.57	6.24
2009-09-18 04:00:00	2009	9	18	4	2.64	6.24
2009-09-18 05:00:00	2009	9	18	5	2.52	6.3
2009-09-18 06:00:00	2009	9	18	6	2.53	6.77
2009-09-18 07:00:00	2009	9	18	7	2.41	6.66
2009-09-18 08:00:00	2009	9	18	8	2.59	7.04
2009-09-18 09:00:00	2009	9	18	9	2.18	6.65
2009-09-18 10:00:00	2009	9	18	10	2.34	7.38
2009-09-18 11:00:00	2009	9	18	11	2.52	7.69
2009-09-18 12:00:00	2009	9	18	12	2.63	7.71
2009-09-18 13:00:00	2009	9	18	13	2.48	7.81
2009-09-18 14:00:00	2009	9	18	14	2.68	7.97
2009-09-18 15:00:00	2009	9	18	15	2.59	7.85
2009-09-18 16:00:00	2009	9	18	16	2.53	7.99
2009-09-18 17:00:00	2009	9	18	17	2.37	7.83
2009-09-18 18:00:00	2009	9	18	18	2.58	8.42
2009-09-18 19:00:00	2009	9	18	19	2.4	8.32
2009-09-18 20:00:00	2009	9	18	20	2.4	8.52
2009-09-18 21:00:00	2009	9	18	21	2.09	8.31
2009-09-18 22:00:00	2009	9	18	22	2.25	8.8
2009-09-18 23:00:00	2009	9	18	23	2.34	8.48
2009-09-19 00:00:00	2009	9	19	0	2.35	8.09
2009-09-19 01:00:00	2009	9	19	1	2.32	7.82
2009-09-19 02:00:00	2009	9	19	2	2.31	7.61
2009-09-19 03:00:00	2009	9	19	3	2.35	7.44
2009-09-19 04:00:00	2009	9	19	4	2.27	7.34
2009-09-19 05:00:00	2009	9	19	5	2.27	7.33
2009-09-19 06:00:00	2009	9	19	6	2.4	7.75
2009-09-19 07:00:00	2009	9	19	7	2.29	7.72
2009-09-19 08:00:00	2009	9	19	8	2.1	7.83
2009-09-19 09:00:00	2009	9	19	9	2.08	8.09
2009-09-19 10:00:00	2009	9	19	10	1.78	8.05
2009-09-19 11:00:00	2009	9	19	11	1.93	7.85
2009-09-19 12:00:00	2009	9	19	12	1.92	7.99
2009-09-19 13:00:00	2009	9	19	13	1.93	7.98
2009-09-19 14:00:00	2009	9	19	14	1.74	7.87
2009-09-19 15:00:00	2009	9	19	15	1.89	7.7
2009-09-19 16:00:00	2009	9	19	16	1.78	7.5
2009-09-19 17:00:00	2009	9	19	17	2.05	8.43
2009-09-19 18:00:00	2009	9	19	18	1.72	8.27
2009-09-19 19:00:00	2009	9	19	19	1.96	8.84
2009-09-19 20:00:00	2009	9	19	20	1.61	8.45
2009-09-19 21:00:00	2009	9	19	21	1.74	8.5
2009-09-19 22:00:00	2009	9	19	22	1.98	8.83
2009-09-19 23:00:00	2009	9	19	23	1.75	7.68
2009-09-20 00:00:00	2009	9	20	0	1.82	7.41
2009-09-20 01:00:00	2009	9	20	1	1.74	6.78
2009-09-20 02:00:00	2009	9	20	2	2.26	7.28
2009-09-20 03:00:00	2009	9	20	3	1.94	6.27
2009-09-20 04:00:00	2009	9	20	4	1.85	5.74
2009-09-20 05:00:00	2009	9	20	5	1.99	6.21
2009-09-20 06:00:00	2009	9	20	6	1.98	5.95
2009-09-20 07:00:00	2009	9	20	7	2.05	6.22
2009-09-20 08:00:00	2009	9	20	8	2.04	6.26
2009-09-20 09:00:00	2009	9	20	9	1.94	6.23
2009-09-20 10:00:00	2009	9	20	10	1.91	6.4
2009-09-20 11:00:00	2009	9	20	11	1.79	6.26
2009-09-20 12:00:00	2009	9	20	12	1.87	6.55
2009-09-20 13:00:00	2009	9	20	13	1.97	6.27
2009-09-20 14:00:00	2009	9	20	14	2.09	6.2
2009-09-20 15:00:00	2009	9	20	15	2.13	6.54
2009-09-20 16:00:00	2009	9	20	16	1.88	6.5
2009-09-20 17:00:00	2009	9	20	17	1.96	6.75
2009-09-20 18:00:00	2009	9	20	18	1.93	6.99
2009-09-20 19:00:00	2009	9	20	19	1.72	6.86
2009-09-20 20:00:00	2009	9	20	20	1.75	6.91
2009-09-20 21:00:00	2009	9	20	21	1.81	6.97
2009-09-20 22:00:00	2009	9	20	22	1.73	6.78
2009-09-20 23:00:00	2009	9	20	23	1.52	6.12
2009-09-21 00:00:00	2009	9	21	0	1.75	6.41
2009-09-21 01:00:00	2009	9	21	1	1.9	6.26
2009-09-21 02:00:00	2009	9	21	2	1.92	6.1
2009-09-21 03:00:00	2009	9	21	3	2.01	6.15
2009-09-21 04:00:00	2009	9	21	4	1.98	6.26
2009-09-21 05:00:00	2009	9	21	5	2.05	6.52
2009-09-21 06:00:00	2009	9	21	6	2.12	6.46
2009-09-21 07:00:00	2009	9	21	7	1.97	6.34
