time	year	month	day	hour	WVHT	APD
2005-11-12 06:00:00	2005	11	12	6	3.27	7.73
2005-11-12 07:00:00	2005	11	12	7	3.23	7.47
2005-11-12 08:00:00	2005	11	12	8	3.27	7.71
2005-11-12 09:00:00	2005	11	12	9	3.2	8.03
2005-11-12 10:00:00	2005	11	12	10	3.12	7.89
2005-11-12 11:00:00	2005	11	12	11	2.85	7.93
2005-11-12 12:00:00	2005	11	12	12	2.97	8.12
2005-11-12 14:00:00	2005	11	12	14	2.86	8.23
2005-11-12 15:00:00	2005	11	12	15	2.58	8.34
2005-11-12 16:00:00	2005	11	12	16	2.76	8.64
2005-11-12 17:00:00	2005	11	12	17	2.8	8.94
2005-11-12 18:00:00	2005	11	12	18	2.76	8.88
2005-11-12 19:00:00	2005	11	12	19	2.69	8.76
2005-11-12 20:00:00	2005	11	12	20	2.58	8.59
2005-11-12 21:00:00	2005	11	12	21	2.35	8.55
2005-11-12 22:00:00	2005	11	12	22	2.32	8.24
2005-11-12 23:00:00	2005	11	12	23	2.4	8.03
2005-11-13 00:00:00	2005	11	13	0	2.26	7.67
2005-11-13 01:00:00	2005	11	13	1	2.16	7.35
2005-11-13 02:00:00	2005	11	13	2	2.26	7.44
2005-11-13 03:00:00	2005	11	13	3	2.05	7.12
2005-11-13 04:00:00	2005	11	13	4	1.95	6.48
2005-11-13 05:00:00	2005	11	13	5	1.82	6.6
2005-11-13 06:00:00	2005	11	13	6	2.18	7.49
2005-11-13 07:00:00	2005	11	13	7	2.14	7.41
2005-11-13 08:00:00	2005	11	13	8	2.06	7.08
2005-11-13 09:00:00	2005	11	13	9	1.93	7.07
2005-11-13 10:00:00	2005	11	13	10	1.84	6.82
2005-11-13 11:00:00	2005	11	13	11	2.02	7.01
2005-11-13 12:00:00	2005	11	13	12	1.98	7.1
2005-11-13 13:00:00	2005	11	13	13	2.04	7.19
2005-11-13 14:00:00	2005	11	13	14	1.89	6.67
2005-11-13 15:00:00	2005	11	13	15	1.91	6.74
2005-11-13 16:00:00	2005	11	13	16	2.02	6.78
2005-11-13 17:00:00	2005	11	13	17	1.79	6.11
2005-11-13 18:00:00	2005	11	13	18	1.87	6.4
2005-11-13 19:00:00	2005	11	13	19	1.77	6.26
2005-11-13 20:00:00	2005	11	13	20	1.77	6.25
2005-11-13 21:00:00	2005	11	13	21	1.72	6.16
2005-11-13 22:00:00	2005	11	13	22	1.78	6.47
2005-11-13 23:00:00	2005	11	13	23	1.59	6.23
2005-11-14 00:00:00	2005	11	14	0	1.71	6.31
2005-11-14 01:00:00	2005	11	14	1	1.68	6.21
2005-11-14 02:00:00	2005	11	14	2	1.74	6.53
2005-11-14 03:00:00	2005	11	14	3	1.65	6.34
2005-11-14 04:00:00	2005	11	14	4	1.65	6.14
2005-11-14 05:00:00	2005	11	14	5	1.53	6.09
2005-11-14 06:00:00	2005	11	14	6	1.59	6.58
2005-11-14 07:00:00	2005	11	14	7	1.53	6.86
2005-11-14 08:00:00	2005	11	14	8	1.52	6.91
2005-11-14 09:00:00	2005	11	14	9	1.75	7.35
2005-11-14 10:00:00	2005	11	14	10	1.74	7.36
2005-11-14 11:00:00	2005	11	14	11	1.63	7.28
2005-11-14 12:00:00	2005	11	14	12	1.94	7.35
2005-11-14 13:00:00	2005	11	14	13	1.78	7.32
2005-11-14 14:00:00	2005	11	14	14	1.89	7.06
2005-11-14 15:00:00	2005	11	14	15	2.12	7.19
2005-11-14 16:00:00	2005	11	14	16	2.11	6.37
2005-11-14 17:00:00	2005	11	14	17	2.0	5.72
2005-11-14 18:00:00	2005	11	14	18	2.07	5.73
2005-11-14 19:00:00	2005	11	14	19	1.89	5.53
2005-11-14 20:00:00	2005	11	14	20	1.95	5.49
2005-11-14 21:00:00	2005	11	14	21	2.04	5.4
2005-11-14 22:00:00	2005	11	14	22	2.18	5.39
2005-11-14 23:00:00	2005	11	14	23	2.31	5.31
2005-11-15 00:00:00	2005	11	15	0	2.37	5.25
2005-11-15 01:00:00	2005	11	15	1	2.54	5.26
2005-11-15 02:00:00	2005	11	15	2	2.88	5.5
2005-11-15 03:00:00	2005	11	15	3	3.35	5.66
2005-11-15 04:00:00	2005	11	15	4	3.55	6.0
2005-11-15 05:00:00	2005	11	15	5	3.96	6.21
2005-11-15 06:00:00	2005	11	15	6	3.97	6.18
2005-11-15 07:00:00	2005	11	15	7	4.4	6.72
2005-11-15 08:00:00	2005	11	15	8	4.59	6.61
2005-11-15 09:00:00	2005	11	15	9	4.92	6.95
2005-11-15 10:00:00	2005	11	15	10	4.88	7.21
2005-11-15 11:00:00	2005	11	15	11	4.66	7.01
2005-11-15 12:00:00	2005	11	15	12	5.12	7.44
2005-11-15 13:00:00	2005	11	15	13	4.41	7.06
2005-11-15 14:00:00	2005	11	15	14	4.28	7.38
2005-11-15 15:00:00	2005	11	15	15	3.85	7.17
2005-11-15 16:00:00	2005	11	15	16	3.7	7.17
2005-11-15 17:00:00	2005	11	15	17	3.29	6.47
2005-11-15 18:00:00	2005	11	15	18	3.05	6.2
2005-11-15 19:00:00	2005	11	15	19	3.49	6.66
2005-11-15 20:00:00	2005	11	15	20	3.53	6.56
2005-11-15 21:00:00	2005	11	15	21	3.35	6.28
2005-11-15 22:00:00	2005	11	15	22	2.91	5.97
2005-11-15 23:00:00	2005	11	15	23	3.06	6.05
2005-11-16 00:00:00	2005	11	16	0	3.17	6.26
2005-11-16 01:00:00	2005	11	16	1	3.57	6.78
2005-11-16 02:00:00	2005	11	16	2	3.68	6.98
2005-11-16 03:00:00	2005	11	16	3	3.94	7.39
2005-11-16 04:00:00	2005	11	16	4	4.73	7.99
2005-11-16 05:00:00	2005	11	16	5	4.77	8.25
2005-11-16 06:00:00	2005	11	16	6	5.13	8.56
2005-11-16 07:00:00	2005	11	16	7	5.55	8.79
2005-11-16 08:00:00	2005	11	16	8	5.25	8.83
2005-11-16 09:00:00	2005	11	16	9	5.27	8.85
2005-11-16 10:00:00	2005	11	16	10	5.2	8.58
2005-11-16 11:00:00	2005	11	16	11	4.96	8.39
2005-11-16 12:00:00	2005	11	16	12	4.92	8.55
2005-11-16 13:00:00	2005	11	16	13	5.39	9.05
2005-11-16 14:00:00	2005	11	16	14	5.29	8.92
2005-11-16 15:00:00	2005	11	16	15	4.85	8.81
2005-11-16 16:00:00	2005	11	16	16	4.53	8.53
2005-11-16 17:00:00	2005	11	16	17	4.69	8.82
2005-11-16 18:00:00	2005	11	16	18	4.56	8.5
2005-11-16 19:00:00	2005	11	16	19	4.11	8.34
2005-11-16 20:00:00	2005	11	16	20	3.69	7.32
2005-11-16 21:00:00	2005	11	16	21	3.66	7.35
2005-11-16 22:00:00	2005	11	16	22	3.56	7.05
2005-11-16 23:00:00	2005	11	16	23	3.53	6.98
2005-11-17 00:00:00	2005	11	17	0	3.66	6.93
2005-11-17 01:00:00	2005	11	17	1	3.74	6.92
2005-11-17 02:00:00	2005	11	17	2	3.46	6.44
2005-11-17 03:00:00	2005	11	17	3	3.73	6.8
2005-11-17 04:00:00	2005	11	17	4	3.67	6.4
2005-11-17 05:00:00	2005	11	17	5	4.23	6.61
2005-11-17 06:00:00	2005	11	17	6	4.07	6.25
2005-11-17 07:00:00	2005	11	17	7	4.51	6.29
2005-11-17 08:00:00	2005	11	17	8	5.19	6.78
2005-11-17 09:00:00	2005	11	17	9	5.2	6.72
2005-11-17 10:00:00	2005	11	17	10	5.36	7.16
2005-11-17 11:00:00	2005	11	17	11	5.06	7.07
2005-11-17 12:00:00	2005	11	17	12	6.08	7.71
2005-11-17 13:00:00	2005	11	17	13	5.62	7.63
2005-11-17 14:00:00	2005	11	17	14	5.13	7.45
2005-11-17 15:00:00	2005	11	17	15	4.88	7.34
2005-11-17 16:00:00	2005	11	17	16	4.92	7.55
2005-11-17 17:00:00	2005	11	17	17	4.17	7.07
2005-11-17 18:00:00	2005	11	17	18	4.3	7.18
2005-11-17 19:00:00	2005	11	17	19	4.48	7.22
2005-11-17 20:00:00	2005	11	17	20	3.97	7.0
2005-11-17 21:00:00	2005	11	17	21	3.96	7.07
2005-11-17 22:00:00	2005	11	17	22	3.86	6.83
2005-11-17 23:00:00	2005	11	17	23	3.57	6.5
2005-11-18 00:00:00	2005	11	18	0	3.34	6.34
2005-11-18 01:00:00	2005	11	18	1	4.13	6.99
2005-11-18 02:00:00	2005	11	18	2	3.86	6.86
2005-11-18 03:00:00	2005	11	18	3	3.76	6.84
2005-11-18 04:00:00	2005	11	18	4	3.98	7.28
2005-11-18 05:00:00	2005	11	18	5	3.9	7.18
2005-11-18 06:00:00	2005	11	18	6	3.94	7.26
2005-11-18 07:00:00	2005	11	18	7	3.78	7.47
2005-11-18 08:00:00	2005	11	18	8	3.63	7.12
2005-11-18 09:00:00	2005	11	18	9	3.8	7.3
2005-11-18 10:00:00	2005	11	18	10	3.33	7.18
2005-11-18 11:00:00	2005	11	18	11	3.55	7.38
2005-11-18 12:00:00	2005	11	18	12	3.28	7.12
2005-11-18 13:00:00	2005	11	18	13	3.39	6.73
2005-11-18 14:00:00	2005	11	18	14	3.68	6.59
2005-11-18 15:00:00	2005	11	18	15	3.52	6.37
2005-11-18 16:00:00	2005	11	18	16	3.88	6.33
2005-11-18 17:00:00	2005	11	18	17	3.97	6.11
2005-11-18 18:00:00	2005	11	18	18	4.41	6.48
2005-11-18 19:00:00	2005	11	18	19	4.59	6.67
2005-11-18 20:00:00	2005	11	18	20	4.11	6.46
2005-11-18 21:00:00	2005	11	18	21	3.96	6.29
2005-11-18 22:00:00	2005	11	18	22	4.41	6.85
2005-11-18 23:00:00	2005	11	18	23	4.27	6.71
2005-11-19 00:00:00	2005	11	19	0	4.29	6.7
2005-11-19 01:00:00	2005	11	19	1	4.83	6.99
2005-11-19 02:00:00	2005	11	19	2	4.44	6.85
2005-11-19 03:00:00	2005	11	19	3	5.05	7.1
2005-11-19 04:00:00	2005	11	19	4	4.92	7.41
2005-11-19 05:00:00	2005	11	19	5	5.1	7.56
2005-11-19 06:00:00	2005	11	19	6	4.89	7.35
2005-11-19 07:00:00	2005	11	19	7	4.79	7.44
2005-11-19 08:00:00	2005	11	19	8	4.51	7.24
2005-11-19 09:00:00	2005	11	19	9	4.64	7.38
2005-11-19 10:00:00	2005	11	19	10	4.46	7.51
2005-11-19 11:00:00	2005	11	19	11	4.09	7.16
2005-11-19 12:00:00	2005	11	19	12	4.35	7.68
2005-11-19 13:00:00	2005	11	19	13	4.68	8.22
2005-11-19 14:00:00	2005	11	19	14	5.56	9.52
2005-11-19 15:00:00	2005	11	19	15	5.9	10.32
2005-11-19 16:00:00	2005	11	19	16	6.2	10.32
2005-11-19 17:00:00	2005	11	19	17	6.89	10.56
2005-11-19 18:00:00	2005	11	19	18	6.72	10.84
2005-11-19 19:00:00	2005	11	19	19	6.65	10.33
2005-11-19 20:00:00	2005	11	19	20	6.44	9.66
2005-11-19 21:00:00	2005	11	19	21	6.36	9.67
2005-11-19 22:00:00	2005	11	19	22	6.29	9.16
2005-11-19 23:00:00	2005	11	19	23	5.47	8.43
2005-11-20 00:00:00	2005	11	20	0	5.38	8.2
2005-11-20 01:00:00	2005	11	20	1	5.96	9.2
2005-11-20 02:00:00	2005	11	20	2	5.59	8.91
2005-11-20 03:00:00	2005	11	20	3	4.97	8.39
2005-11-20 04:00:00	2005	11	20	4	5.33	8.51
2005-11-20 05:00:00	2005	11	20	5	4.9	8.43
2005-11-20 06:00:00	2005	11	20	6	4.93	8.48
2005-11-20 07:00:00	2005	11	20	7	5.24	8.48
2005-11-20 08:00:00	2005	11	20	8	5.21	8.84
2005-11-20 09:00:00	2005	11	20	9	4.7	8.55
2005-11-20 10:00:00	2005	11	20	10	4.4	8.31
2005-11-20 11:00:00	2005	11	20	11	4.61	8.55
2005-11-20 12:00:00	2005	11	20	12	4.33	8.47
2005-11-20 13:00:00	2005	11	20	13	4.01	8.34
2005-11-20 14:00:00	2005	11	20	14	3.9	8.25
2005-11-20 15:00:00	2005	11	20	15	3.94	8.28
2005-11-20 16:00:00	2005	11	20	16	4.02	8.24
2005-11-20 17:00:00	2005	11	20	17	3.5	7.95
2005-11-20 18:00:00	2005	11	20	18	3.73	7.57
2005-11-20 19:00:00	2005	11	20	19	3.92	7.3
2005-11-20 20:00:00	2005	11	20	20	3.79	6.97
2005-11-20 21:00:00	2005	11	20	21	3.51	6.09
2005-11-20 22:00:00	2005	11	20	22	3.91	6.15
2005-11-20 23:00:00	2005	11	20	23	4.11	6.16
2005-11-21 00:00:00	2005	11	21	0	3.96	6.43
2005-11-21 01:00:00	2005	11	21	1	4.17	6.59
2005-11-21 02:00:00	2005	11	21	2	3.81	6.43
2005-11-21 03:00:00	2005	11	21	3	4.31	6.71
2005-11-21 04:00:00	2005	11	21	4	4.37	6.9
2005-11-21 05:00:00	2005	11	21	5	4.87	7.21
2005-11-21 06:00:00	2005	11	21	6	4.98	7.61
2005-11-21 07:00:00	2005	11	21	7	4.73	7.45
2005-11-21 08:00:00	2005	11	21	8	4.44	7.33
2005-11-21 09:00:00	2005	11	21	9	4.52	7.3
2005-11-21 10:00:00	2005	11	21	10	4.98	7.45
2005-11-21 11:00:00	2005	11	21	11	5.14	7.38
2005-11-21 12:00:00	2005	11	21	12	4.76	6.83
2005-11-21 13:00:00	2005	11	21	13	5.2	7.19
2005-11-21 14:00:00	2005	11	21	14	5.46	7.45
2005-11-21 15:00:00	2005	11	21	15	5.71	7.34
2005-11-21 16:00:00	2005	11	21	16	5.48	7.31
2005-11-21 17:00:00	2005	11	21	17	6.21	7.68
2005-11-21 18:00:00	2005	11	21	18	6.14	7.76
2005-11-21 19:00:00	2005	11	21	19	6.01	7.66
2005-11-21 20:00:00	2005	11	21	20	6.16	7.75
2005-11-21 21:00:00	2005	11	21	21	5.76	7.54
2005-11-21 22:00:00	2005	11	21	22	5.85	7.83
2005-11-21 23:00:00	2005	11	21	23	5.91	7.78
2005-11-22 00:00:00	2005	11	22	0	5.73	7.84
2005-11-22 01:00:00	2005	11	22	1	5.86	8.02
2005-11-22 02:00:00	2005	11	22	2	6.11	8.13
2005-11-22 03:00:00	2005	11	22	3	5.78	8.1
2005-11-22 04:00:00	2005	11	22	4	6.33	8.23
2005-11-22 05:00:00	2005	11	22	5	6.1	8.55
2005-11-22 06:00:00	2005	11	22	6	5.28	7.93
2005-11-22 07:00:00	2005	11	22	7	5.25	7.86
2005-11-22 08:00:00	2005	11	22	8	5.56	8.16
2005-11-22 09:00:00	2005	11	22	9	5.84	8.68
2005-11-22 10:00:00	2005	11	22	10	4.98	7.89
2005-11-22 11:00:00	2005	11	22	11	4.41	7.84
2005-11-22 12:00:00	2005	11	22	12	4.38	8.15
2005-11-22 13:00:00	2005	11	22	13	4.19	8.0
2005-11-22 14:00:00	2005	11	22	14	3.9	8.02
2005-11-22 15:00:00	2005	11	22	15	3.42	7.28
2005-11-22 16:00:00	2005	11	22	16	3.64	7.64
2005-11-22 17:00:00	2005	11	22	17	3.54	7.59
2005-11-22 18:00:00	2005	11	22	18	3.82	7.42
2005-11-22 19:00:00	2005	11	22	19	3.78	7.26
2005-11-22 20:00:00	2005	11	22	20	4.01	7.07
2005-11-22 21:00:00	2005	11	22	21	4.16	6.91
2005-11-22 22:00:00	2005	11	22	22	4.43	7.16
2005-11-22 23:00:00	2005	11	22	23	4.52	7.0
2005-11-23 00:00:00	2005	11	23	0	4.53	6.89
2005-11-23 01:00:00	2005	11	23	1	4.47	6.61
2005-11-23 02:00:00	2005	11	23	2	4.62	6.94
2005-11-23 03:00:00	2005	11	23	3	5.52	7.45
2005-11-23 04:00:00	2005	11	23	4	5.72	7.55
2005-11-23 05:00:00	2005	11	23	5	5.6	7.45
2005-11-23 06:00:00	2005	11	23	6	6.71	8.05
2005-11-23 07:00:00	2005	11	23	7	5.96	7.61
2005-11-23 08:00:00	2005	11	23	8	6.67	7.88
2005-11-23 09:00:00	2005	11	23	9	7.23	8.17
2005-11-23 10:00:00	2005	11	23	10	8.02	8.68
2005-11-23 11:00:00	2005	11	23	11	8.09	8.7
2005-11-23 12:00:00	2005	11	23	12	7.96	8.82
2005-11-23 13:00:00	2005	11	23	13	6.83	8.15
2005-11-23 14:00:00	2005	11	23	14	8.75	9.29
2005-11-23 15:00:00	2005	11	23	15	8.38	9.43
2005-11-23 16:00:00	2005	11	23	16	7.81	9.27
2005-11-23 17:00:00	2005	11	23	17	8.06	9.73
2005-11-23 18:00:00	2005	11	23	18	7.36	9.72
2005-11-23 19:00:00	2005	11	23	19	7.6	10.04
2005-11-23 20:00:00	2005	11	23	20	8.06	10.6
2005-11-23 21:00:00	2005	11	23	21	9.3	11.37
2005-11-23 22:00:00	2005	11	23	22	8.76	11.14
2005-11-23 23:00:00	2005	11	23	23	7.38	10.63
2005-11-24 00:00:00	2005	11	24	0	6.99	10.26
2005-11-24 01:00:00	2005	11	24	1	6.53	9.36
2005-11-24 02:00:00	2005	11	24	2	6.69	9.82
2005-11-24 03:00:00	2005	11	24	3	5.6	9.02
2005-11-24 04:00:00	2005	11	24	4	5.99	9.62
2005-11-24 05:00:00	2005	11	24	5	4.72	8.54
2005-11-24 06:00:00	2005	11	24	6	5.27	7.88
2005-11-24 07:00:00	2005	11	24	7	5.58	7.95
2005-11-24 08:00:00	2005	11	24	8	5.34	7.67
2005-11-24 09:00:00	2005	11	24	9	5.79	7.84
2005-11-24 10:00:00	2005	11	24	10	6.38	7.88
2005-11-24 11:00:00	2005	11	24	11	6.48	8.06
2005-11-24 12:00:00	2005	11	24	12	7.12	8.3
2005-11-24 13:00:00	2005	11	24	13	6.72	7.99
2005-11-24 14:00:00	2005	11	24	14	7.43	8.3
2005-11-24 15:00:00	2005	11	24	15	7.66	8.77
2005-11-24 16:00:00	2005	11	24	16	8.36	9.09
2005-11-24 17:00:00	2005	11	24	17	8.2	9.18
2005-11-24 18:00:00	2005	11	24	18	7.95	9.23
2005-11-24 19:00:00	2005	11	24	19	8.56	9.51
2005-11-24 20:00:00	2005	11	24	20	7.64	9.31
2005-11-24 21:00:00	2005	11	24	21	8.39	9.7
2005-11-24 22:00:00	2005	11	24	22	6.45	8.76
2005-11-24 23:00:00	2005	11	24	23	7.26	8.9
2005-11-25 00:00:00	2005	11	25	0	6.18	8.31
2005-11-25 01:00:00	2005	11	25	1	6.35	8.35
2005-11-25 02:00:00	2005	11	25	2	6.41	8.68
2005-11-25 03:00:00	2005	11	25	3	5.72	7.88
2005-11-25 04:00:00	2005	11	25	4	6.05	8.3
2005-11-25 05:00:00	2005	11	25	5	5.7	8.14
2005-11-25 06:00:00	2005	11	25	6	5.7	8.35
2005-11-25 07:00:00	2005	11	25	7	5.53	8.44
2005-11-25 08:00:00	2005	11	25	8	5.51	8.66
2005-11-25 09:00:00	2005	11	25	9	4.84	7.94
2005-11-25 10:00:00	2005	11	25	10	5.55	8.14
2005-11-25 11:00:00	2005	11	25	11	5.26	7.94
2005-11-25 12:00:00	2005	11	25	12	5.54	8.0
2005-11-25 13:00:00	2005	11	25	13	5.9	8.2
2005-11-25 14:00:00	2005	11	25	14	5.41	8.11
2005-11-25 15:00:00	2005	11	25	15	4.88	7.68
2005-11-25 16:00:00	2005	11	25	16	4.91	7.95
2005-11-25 17:00:00	2005	11	25	17	5.0	7.68
2005-11-25 18:00:00	2005	11	25	18	4.53	7.81
2005-11-25 19:00:00	2005	11	25	19	4.61	7.98
2005-11-25 20:00:00	2005	11	25	20	4.68	7.74
2005-11-25 21:00:00	2005	11	25	21	4.71	7.71
2005-11-25 22:00:00	2005	11	25	22	5.4	8.48
2005-11-25 23:00:00	2005	11	25	23	4.82	7.95
2005-11-26 00:00:00	2005	11	26	0	4.82	8.38
2005-11-26 01:00:00	2005	11	26	1	4.54	8.1
2005-11-26 02:00:00	2005	11	26	2	4.38	8.03
2005-11-26 03:00:00	2005	11	26	3	3.9	7.83
2005-11-26 04:00:00	2005	11	26	4	3.83	8.43
2005-11-26 05:00:00	2005	11	26	5	4.15	8.93
2005-11-26 06:00:00	2005	11	26	6	3.56	8.53
2005-11-26 07:00:00	2005	11	26	7	3.55	8.6
2005-11-26 08:00:00	2005	11	26	8	3.58	8.68
2005-11-26 09:00:00	2005	11	26	9	3.36	8.24
2005-11-26 10:00:00	2005	11	26	10	3.78	8.52
2005-11-26 11:00:00	2005	11	26	11	3.84	8.18
2005-11-26 12:00:00	2005	11	26	12	3.5	7.68
2005-11-26 13:00:00	2005	11	26	13	3.83	7.6
2005-11-26 14:00:00	2005	11	26	14	3.8	7.31
2005-11-26 15:00:00	2005	11	26	15	3.67	6.99
2005-11-26 16:00:00	2005	11	26	16	3.42	6.69
2005-11-26 17:00:00	2005	11	26	17	3.38	6.83
2005-11-26 18:00:00	2005	11	26	18	3.41	6.22
2005-11-26 19:00:00	2005	11	26	19	3.22	6.11
2005-11-26 20:00:00	2005	11	26	20	2.94	6.27
2005-11-26 21:00:00	2005	11	26	21	2.96	6.4
2005-11-26 22:00:00	2005	11	26	22	2.79	6.67
2005-11-26 23:00:00	2005	11	26	23	2.86	7.13
2005-11-27 00:00:00	2005	11	27	0	3.21	7.98
2005-11-27 01:00:00	2005	11	27	1	3.39	7.39
2005-11-27 02:00:00	2005	11	27	2	4.0	8.17
2005-11-27 03:00:00	2005	11	27	3	3.74	7.82
2005-11-27 04:00:00	2005	11	27	4	3.54	7.72
2005-11-27 05:00:00	2005	11	27	5	3.49	7.67
2005-11-27 06:00:00	2005	11	27	6	2.79	7.19
2005-11-27 07:00:00	2005	11	27	7	2.48	7.24
2005-11-27 08:00:00	2005	11	27	8	2.29	7.13
2005-11-27 09:00:00	2005	11	27	9	2.24	7.46
2005-11-27 10:00:00	2005	11	27	10	2.28	7.89
2005-11-27 11:00:00	2005	11	27	11	2.32	7.74
2005-11-27 12:00:00	2005	11	27	12	2.48	8.52
2005-11-27 13:00:00	2005	11	27	13	2.48	7.88
2005-11-27 14:00:00	2005	11	27	14	2.56	7.82
2005-11-27 15:00:00	2005	11	27	15	2.25	7.4
2005-11-27 16:00:00	2005	11	27	16	2.55	7.43
2005-11-27 17:00:00	2005	11	27	17	2.52	6.81
2005-11-27 18:00:00	2005	11	27	18	2.36	6.59
2005-11-27 19:00:00	2005	11	27	19	2.47	6.9
2005-11-27 20:00:00	2005	11	27	20	2.34	6.95
2005-11-27 21:00:00	2005	11	27	21	2.4	7.14
2005-11-27 22:00:00	2005	11	27	22	2.29	6.54
2005-11-27 23:00:00	2005	11	27	23	2.26	6.32
2005-11-28 00:00:00	2005	11	28	0	2.04	5.71
2005-11-28 01:00:00	2005	11	28	1	2.23	5.55
2005-11-28 02:00:00	2005	11	28	2	2.27	5.6
2005-11-28 03:00:00	2005	11	28	3	2.22	5.31
2005-11-28 04:00:00	2005	11	28	4	2.29	5.36
2005-11-28 05:00:00	2005	11	28	5	2.19	5.53
2005-11-28 06:00:00	2005	11	28	6	2.18	5.75
2005-11-28 07:00:00	2005	11	28	7	2.03	5.54
2005-11-28 08:00:00	2005	11	28	8	1.92	5.58
2005-11-28 09:00:00	2005	11	28	9	1.96	5.72
2005-11-28 10:00:00	2005	11	28	10	1.84	5.31
2005-11-28 11:00:00	2005	11	28	11	1.83	5.51
2005-11-28 12:00:00	2005	11	28	12	1.67	5.34
2005-11-28 13:00:00	2005	11	28	13	1.6	5.18
2005-11-28 14:00:00	2005	11	28	14	1.47	5.36
2005-11-28 15:00:00	2005	11	28	15	1.46	5.73
2005-11-28 16:00:00	2005	11	28	16	1.42	5.38
2005-11-28 17:00:00	2005	11	28	17	1.39	5.27
2005-11-28 18:00:00	2005	11	28	18	1.35	5.22
2005-11-28 19:00:00	2005	11	28	19	1.34	5.42
2005-11-28 20:00:00	2005	11	28	20	1.3	5.33
2005-11-28 21:00:00	2005	11	28	21	1.26	5.32
2005-11-28 22:00:00	2005	11	28	22	1.24	5.2
2005-11-28 23:00:00	2005	11	28	23	1.23	5.07
2005-11-29 00:00:00	2005	11	29	0	1.15	4.81
2005-11-29 01:00:00	2005	11	29	1	1.17	5.17
2005-11-29 02:00:00	2005	11	29	2	1.12	5.03
2005-11-29 03:00:00	2005	11	29	3	1.07	4.79
2005-11-29 04:00:00	2005	11	29	4	1.2	5.14
2005-11-29 05:00:00	2005	11	29	5	1.24	5.07
2005-11-29 06:00:00	2005	11	29	6	1.27	5.18
2005-11-29 07:00:00	2005	11	29	7	1.35	5.05
2005-11-29 08:00:00	2005	11	29	8	1.47	5.06
2005-11-29 09:00:00	2005	11	29	9	1.44	5.13
2005-11-29 10:00:00	2005	11	29	10	1.52	5.06
2005-11-29 11:00:00	2005	11	29	11	1.6	5.01
2005-11-29 12:00:00	2005	11	29	12	1.9	5.21
2005-11-29 13:00:00	2005	11	29	13	1.82	5.59
2005-11-29 14:00:00	2005	11	29	14	1.74	5.54
2005-11-29 15:00:00	2005	11	29	15	1.89	5.64
2005-11-29 16:00:00	2005	11	29	16	1.88	5.93
2005-11-29 17:00:00	2005	11	29	17	1.78	5.75
2005-11-29 18:00:00	2005	11	29	18	2.05	6.65
2005-11-29 19:00:00	2005	11	29	19	1.9	6.65
2005-11-29 20:00:00	2005	11	29	20	1.95	6.93
2005-11-29 21:00:00	2005	11	29	21	2.1	7.21
2005-11-29 22:00:00	2005	11	29	22	1.84	6.93
2005-11-29 23:00:00	2005	11	29	23	1.9	6.8
2005-11-30 00:00:00	2005	11	30	0	2.13	7.4
2005-11-30 01:00:00	2005	11	30	1	2.04	7.14
2005-11-30 02:00:00	2005	11	30	2	1.99	7.5
2005-11-30 03:00:00	2005	11	30	3	2.12	7.39
2005-11-30 04:00:00	2005	11	30	4	1.93	6.9
2005-11-30 05:00:00	2005	11	30	5	1.91	6.9
2005-11-30 06:00:00	2005	11	30	6	1.87	6.98
2005-11-30 07:00:00	2005	11	30	7	1.73	5.89
2005-11-30 08:00:00	2005	11	30	8	1.82	5.51
2005-11-30 09:00:00	2005	11	30	9	1.68	5.25
2005-11-30 10:00:00	2005	11	30	10	1.82	5.77
2005-11-30 11:00:00	2005	11	30	11	1.63	5.26
2005-11-30 12:00:00	2005	11	30	12	1.59	5.53
2005-11-30 13:00:00	2005	11	30	13	1.64	5.42
2005-11-30 14:00:00	2005	11	30	14	1.76	5.66
2005-11-30 15:00:00	2005	11	30	15	1.65	5.31
2005-11-30 16:00:00	2005	11	30	16	1.89	5.98
2005-11-30 17:00:00	2005	11	30	17	1.81	5.89
2005-11-30 18:00:00	2005	11	30	18	1.77	5.8
2005-11-30 19:00:00	2005	11	30	19	1.62	5.69
2005-11-30 20:00:00	2005	11	30	20	1.63	5.71
2005-11-30 21:00:00	2005	11	30	21	1.47	5.53
2005-11-30 22:00:00	2005	11	30	22	1.6	5.45
2005-11-30 23:00:00	2005	11	30	23	1.44	5.08
2005-12-01 00:00:00	2005	12	1	0	1.66	5.36
2005-12-01 01:00:00	2005	12	1	1	1.8	5.4
2005-12-01 02:00:00	2005	12	1	2	1.72	5.4
2005-12-01 03:00:00	2005	12	1	3	1.64	5.24
2005-12-01 04:00:00	2005	12	1	4	1.63	5.38
2005-12-01 05:00:00	2005	12	1	5	1.7	5.65
2005-12-01 06:00:00	2005	12	1	6	1.62	5.58
2005-12-01 07:00:00	2005	12	1	7	1.62	5.54
2005-12-01 08:00:00	2005	12	1	8	1.74	5.87
2005-12-01 09:00:00	2005	12	1	9	1.76	5.77
2005-12-01 10:00:00	2005	12	1	10	1.71	5.75
2005-12-01 11:00:00	2005	12	1	11	1.68	6.0
2005-12-01 12:00:00	2005	12	1	12	1.7	6.18
2005-12-01 13:00:00	2005	12	1	13	1.57	5.7
2005-12-01 14:00:00	2005	12	1	14	1.7	5.98
2005-12-01 15:00:00	2005	12	1	15	1.66	5.61
2005-12-01 16:00:00	2005	12	1	16	1.56	5.44
