time	year	month	day	hour	WVHT	APD
2013-04-24 00:00:00	2013	4	24	0	2.35	6.26
2013-04-24 01:00:00	2013	4	24	1	2.34	6.14
2013-04-24 02:00:00	2013	4	24	2	2.28	6.09
2013-04-24 03:00:00	2013	4	24	3	2.36	6.24
2013-04-24 04:00:00	2013	4	24	4	2.17	5.78
2013-04-24 05:00:00	2013	4	24	5	2.29	6.17
2013-04-24 06:00:00	2013	4	24	6	2.28	5.99
2013-04-24 07:00:00	2013	4	24	7	2.12	6.23
2013-04-24 08:00:00	2013	4	24	8	2.1	6.01
2013-04-24 09:00:00	2013	4	24	9	2.14	6.17
2013-04-24 10:00:00	2013	4	24	10	2.14	6.27
2013-04-24 11:00:00	2013	4	24	11	1.92	5.79
2013-04-24 12:00:00	2013	4	24	12	2.1	6.31
2013-04-24 13:00:00	2013	4	24	13	1.95	6.07
2013-04-24 15:00:00	2013	4	24	15	1.93	6.09
2013-04-24 16:00:00	2013	4	24	16	1.93	5.98
2013-04-24 17:00:00	2013	4	24	17	1.9	6.16
2013-04-24 18:00:00	2013	4	24	18	1.89	6.01
2013-04-24 19:00:00	2013	4	24	19	1.91	6.17
2013-04-24 20:00:00	2013	4	24	20	1.66	5.63
2013-04-24 21:00:00	2013	4	24	21	1.75	5.71
2013-04-24 22:00:00	2013	4	24	22	1.86	6.14
2013-04-24 23:00:00	2013	4	24	23	1.84	5.91
2013-04-25 00:00:00	2013	4	25	0	1.84	5.73
2013-04-25 01:00:00	2013	4	25	1	1.79	5.62
2013-04-25 02:00:00	2013	4	25	2	1.63	5.46
2013-04-25 03:00:00	2013	4	25	3	1.93	6.08
2013-04-25 04:00:00	2013	4	25	4	1.77	5.61
2013-04-25 05:00:00	2013	4	25	5	1.68	5.67
2013-04-25 06:00:00	2013	4	25	6	1.83	5.71
2013-04-25 07:00:00	2013	4	25	7	1.79	6.0
2013-04-25 08:00:00	2013	4	25	8	1.93	5.91
2013-04-25 09:00:00	2013	4	25	9	1.85	5.82
2013-04-25 10:00:00	2013	4	25	10	2.03	5.95
2013-04-25 11:00:00	2013	4	25	11	1.92	5.73
2013-04-25 12:00:00	2013	4	25	12	1.99	5.91
2013-04-25 13:00:00	2013	4	25	13	1.94	5.74
2013-04-25 14:00:00	2013	4	25	14	1.91	5.73
2013-04-25 15:00:00	2013	4	25	15	1.78	5.34
2013-04-25 16:00:00	2013	4	25	16	1.89	5.53
2013-04-25 17:00:00	2013	4	25	17	1.89	5.44
2013-04-25 18:00:00	2013	4	25	18	1.84	5.44
2013-04-25 19:00:00	2013	4	25	19	1.95	5.47
2013-04-25 20:00:00	2013	4	25	20	1.92	5.52
2013-04-25 21:00:00	2013	4	25	21	1.89	5.41
2013-04-25 22:00:00	2013	4	25	22	2.02	5.58
2013-04-25 23:00:00	2013	4	25	23	1.8	5.59
2013-04-26 00:00:00	2013	4	26	0	1.83	5.55
2013-04-26 01:00:00	2013	4	26	1	1.83	5.64
2013-04-26 02:00:00	2013	4	26	2	1.76	5.69
2013-04-26 03:00:00	2013	4	26	3	1.79	5.66
2013-04-26 04:00:00	2013	4	26	4	1.66	5.33
2013-04-26 05:00:00	2013	4	26	5	1.76	5.33
2013-04-26 06:00:00	2013	4	26	6	1.77	5.42
2013-04-26 07:00:00	2013	4	26	7	1.78	5.53
2013-04-26 08:00:00	2013	4	26	8	1.85	5.44
2013-04-26 09:00:00	2013	4	26	9	1.74	5.41
2013-04-26 10:00:00	2013	4	26	10	1.72	5.57
2013-04-26 11:00:00	2013	4	26	11	1.65	5.63
2013-04-26 12:00:00	2013	4	26	12	1.67	5.9
2013-04-26 13:00:00	2013	4	26	13	1.83	5.93
2013-04-26 14:00:00	2013	4	26	14	1.7	5.81
2013-04-26 15:00:00	2013	4	26	15	1.67	5.81
2013-04-26 16:00:00	2013	4	26	16	1.67	5.59
2013-04-26 17:00:00	2013	4	26	17	1.78	6.01
2013-04-26 18:00:00	2013	4	26	18	1.81	6.41
2013-04-26 19:00:00	2013	4	26	19	1.94	6.56
2013-04-26 20:00:00	2013	4	26	20	2.11	7.39
2013-04-26 21:00:00	2013	4	26	21	2.09	7.24
2013-04-26 22:00:00	2013	4	26	22	2.65	8.15
2013-04-26 23:00:00	2013	4	26	23	2.58	8.2
2013-04-27 00:00:00	2013	4	27	0	2.75	8.32
2013-04-27 01:00:00	2013	4	27	1	2.97	9.16
2013-04-27 02:00:00	2013	4	27	2	3.19	9.63
2013-04-27 03:00:00	2013	4	27	3	3.02	9.11
2013-04-27 04:00:00	2013	4	27	4	3.27	9.61
2013-04-27 05:00:00	2013	4	27	5	3.15	9.56
2013-04-27 06:00:00	2013	4	27	6	3.77	10.25
2013-04-27 07:00:00	2013	4	27	7	3.53	10.01
2013-04-27 08:00:00	2013	4	27	8	3.91	10.48
2013-04-27 09:00:00	2013	4	27	9	3.73	10.6
2013-04-27 10:00:00	2013	4	27	10	3.49	10.26
2013-04-27 11:00:00	2013	4	27	11	3.16	9.58
2013-04-27 12:00:00	2013	4	27	12	3.86	10.79
2013-04-27 13:00:00	2013	4	27	13	3.39	9.69
2013-04-27 14:00:00	2013	4	27	14	3.32	9.53
2013-04-27 15:00:00	2013	4	27	15	3.49	10.1
2013-04-27 16:00:00	2013	4	27	16	3.17	9.56
2013-04-27 17:00:00	2013	4	27	17	3.4	10.06
2013-04-27 18:00:00	2013	4	27	18	3.4	10.14
2013-04-27 19:00:00	2013	4	27	19	3.01	9.3
2013-04-27 20:00:00	2013	4	27	20	3.18	9.55
2013-04-27 21:00:00	2013	4	27	21	2.89	9.22
2013-04-27 22:00:00	2013	4	27	22	3.29	9.79
2013-04-27 23:00:00	2013	4	27	23	3.25	10.06
2013-04-28 00:00:00	2013	4	28	0	3.24	10.24
2013-04-28 01:00:00	2013	4	28	1	2.89	9.44
2013-04-28 02:00:00	2013	4	28	2	3.34	10.15
2013-04-28 03:00:00	2013	4	28	3	2.98	9.75
2013-04-28 04:00:00	2013	4	28	4	3.41	10.23
2013-04-28 05:00:00	2013	4	28	5	2.99	9.65
2013-04-28 06:00:00	2013	4	28	6	2.84	9.32
2013-04-28 07:00:00	2013	4	28	7	3.06	9.57
2013-04-28 08:00:00	2013	4	28	8	3.01	9.19
2013-04-28 09:00:00	2013	4	28	9	3.16	9.51
2013-04-28 10:00:00	2013	4	28	10	2.85	9.02
2013-04-28 11:00:00	2013	4	28	11	2.69	8.44
2013-04-28 12:00:00	2013	4	28	12	3.24	9.65
2013-04-28 13:00:00	2013	4	28	13	2.94	9.27
2013-04-28 14:00:00	2013	4	28	14	3.19	9.69
2013-04-28 15:00:00	2013	4	28	15	2.92	9.13
2013-04-28 16:00:00	2013	4	28	16	2.75	9.1
2013-04-28 17:00:00	2013	4	28	17	2.91	9.31
2013-04-28 18:00:00	2013	4	28	18	2.66	8.63
2013-04-28 19:00:00	2013	4	28	19	2.87	9.02
2013-04-28 20:00:00	2013	4	28	20	2.48	8.41
2013-04-28 21:00:00	2013	4	28	21	2.69	8.73
2013-04-28 22:00:00	2013	4	28	22	2.59	8.88
2013-04-28 23:00:00	2013	4	28	23	2.63	8.82
2013-04-29 00:00:00	2013	4	29	0	2.4	8.28
2013-04-29 01:00:00	2013	4	29	1	2.72	8.87
2013-04-29 02:00:00	2013	4	29	2	2.81	8.76
2013-04-29 03:00:00	2013	4	29	3	2.64	8.4
2013-04-29 04:00:00	2013	4	29	4	2.54	8.29
2013-04-29 05:00:00	2013	4	29	5	2.57	8.15
2013-04-29 06:00:00	2013	4	29	6	2.59	7.92
2013-04-29 07:00:00	2013	4	29	7	2.58	8.07
2013-04-29 08:00:00	2013	4	29	8	2.61	7.98
2013-04-29 09:00:00	2013	4	29	9	2.53	7.93
2013-04-29 10:00:00	2013	4	29	10	2.5	7.69
2013-04-29 11:00:00	2013	4	29	11	2.52	7.72
2013-04-29 12:00:00	2013	4	29	12	2.64	8.41
2013-04-29 13:00:00	2013	4	29	13	2.57	8.06
2013-04-29 14:00:00	2013	4	29	14	2.74	8.39
2013-04-29 15:00:00	2013	4	29	15	2.76	8.4
2013-04-29 16:00:00	2013	4	29	16	2.26	7.61
2013-04-29 17:00:00	2013	4	29	17	2.31	7.82
2013-04-29 18:00:00	2013	4	29	18	2.45	7.97
2013-04-29 19:00:00	2013	4	29	19	2.15	7.67
2013-04-29 20:00:00	2013	4	29	20	1.99	7.12
2013-04-29 21:00:00	2013	4	29	21	2.58	8.31
2013-04-29 22:00:00	2013	4	29	22	2.7	8.56
2013-04-29 23:00:00	2013	4	29	23	2.41	7.96
2013-04-30 00:00:00	2013	4	30	0	2.25	7.66
2013-04-30 01:00:00	2013	4	30	1	2.29	7.77
2013-04-30 02:00:00	2013	4	30	2	2.54	8.14
2013-04-30 03:00:00	2013	4	30	3	2.35	7.15
2013-04-30 04:00:00	2013	4	30	4	2.53	8.15
2013-04-30 05:00:00	2013	4	30	5	2.18	7.93
2013-04-30 06:00:00	2013	4	30	6	2.63	8.54
2013-04-30 07:00:00	2013	4	30	7	2.48	7.81
2013-04-30 08:00:00	2013	4	30	8	2.5	7.9
2013-04-30 09:00:00	2013	4	30	9	2.36	7.62
2013-04-30 10:00:00	2013	4	30	10	2.36	7.53
2013-04-30 11:00:00	2013	4	30	11	2.83	8.85
2013-04-30 12:00:00	2013	4	30	12	2.32	7.57
2013-04-30 13:00:00	2013	4	30	13	2.25	7.47
2013-04-30 14:00:00	2013	4	30	14	2.24	7.7
2013-04-30 15:00:00	2013	4	30	15	2.06	7.08
2013-04-30 16:00:00	2013	4	30	16	2.12	7.68
2013-04-30 17:00:00	2013	4	30	17	2.23	7.63
2013-04-30 18:00:00	2013	4	30	18	2.34	8.02
2013-04-30 19:00:00	2013	4	30	19	2.51	8.28
2013-04-30 20:00:00	2013	4	30	20	2.17	7.67
2013-04-30 21:00:00	2013	4	30	21	2.15	7.55
2013-04-30 22:00:00	2013	4	30	22	2.25	7.68
2013-04-30 23:00:00	2013	4	30	23	2.04	7.31
2013-05-01 00:00:00	2013	5	1	0	2.28	7.84
2013-05-01 01:00:00	2013	5	1	1	1.93	7.05
2013-05-01 02:00:00	2013	5	1	2	2.05	7.27
2013-05-01 03:00:00	2013	5	1	3	2.04	7.21
2013-05-01 04:00:00	2013	5	1	4	2.03	6.99
2013-05-01 05:00:00	2013	5	1	5	2.31	7.54
2013-05-01 06:00:00	2013	5	1	6	2.21	7.61
2013-05-01 07:00:00	2013	5	1	7	2.17	6.89
2013-05-01 08:00:00	2013	5	1	8	2.22	7.31
2013-05-01 09:00:00	2013	5	1	9	2.16	7.12
2013-05-01 10:00:00	2013	5	1	10	1.91	7.05
2013-05-01 11:00:00	2013	5	1	11	1.95	7.2
2013-05-01 12:00:00	2013	5	1	12	1.79	6.61
2013-05-01 13:00:00	2013	5	1	13	1.96	6.55
2013-05-01 14:00:00	2013	5	1	14	1.85	6.41
2013-05-01 15:00:00	2013	5	1	15	1.93	6.84
2013-05-01 16:00:00	2013	5	1	16	1.74	6.42
2013-05-01 17:00:00	2013	5	1	17	1.82	6.37
2013-05-01 18:00:00	2013	5	1	18	1.78	6.5
2013-05-01 19:00:00	2013	5	1	19	1.75	6.39
2013-05-01 20:00:00	2013	5	1	20	1.88	6.64
2013-05-01 21:00:00	2013	5	1	21	1.81	6.29
2013-05-01 22:00:00	2013	5	1	22	1.7	6.16
2013-05-01 23:00:00	2013	5	1	23	1.81	5.97
2013-05-02 00:00:00	2013	5	2	0	1.62	5.82
2013-05-02 01:00:00	2013	5	2	1	1.68	5.87
2013-05-02 02:00:00	2013	5	2	2	1.53	5.81
2013-05-02 03:00:00	2013	5	2	3	1.57	5.97
2013-05-02 04:00:00	2013	5	2	4	1.54	5.8
2013-05-02 05:00:00	2013	5	2	5	1.64	5.87
2013-05-02 06:00:00	2013	5	2	6	1.54	5.59
2013-05-02 07:00:00	2013	5	2	7	1.51	5.55
2013-05-02 08:00:00	2013	5	2	8	1.65	5.89
2013-05-02 09:00:00	2013	5	2	9	1.54	5.54
2013-05-02 10:00:00	2013	5	2	10	1.44	5.21
2013-05-02 11:00:00	2013	5	2	11	1.57	5.41
2013-05-02 12:00:00	2013	5	2	12	1.56	5.21
2013-05-02 13:00:00	2013	5	2	13	1.56	5.47
2013-05-02 14:00:00	2013	5	2	14	1.57	5.4
2013-05-02 15:00:00	2013	5	2	15	1.36	5.38
2013-05-02 16:00:00	2013	5	2	16	1.42	5.26
2013-05-02 17:00:00	2013	5	2	17	1.48	5.54
2013-05-02 18:00:00	2013	5	2	18	1.43	5.3
2013-05-02 19:00:00	2013	5	2	19	1.48	5.45
2013-05-02 20:00:00	2013	5	2	20	1.39	5.19
2013-05-02 21:00:00	2013	5	2	21	1.52	5.52
2013-05-02 22:00:00	2013	5	2	22	1.48	5.55
2013-05-02 23:00:00	2013	5	2	23	1.43	5.37
2013-05-03 00:00:00	2013	5	3	0	1.32	5.23
2013-05-03 01:00:00	2013	5	3	1	1.37	5.32
2013-05-03 02:00:00	2013	5	3	2	1.26	5.1
2013-05-03 03:00:00	2013	5	3	3	1.3	5.29
2013-05-03 04:00:00	2013	5	3	4	1.34	5.12
2013-05-03 05:00:00	2013	5	3	5	1.33	5.22
2013-05-03 06:00:00	2013	5	3	6	1.29	5.2
2013-05-03 07:00:00	2013	5	3	7	1.39	5.2
2013-05-03 08:00:00	2013	5	3	8	1.45	5.22
2013-05-03 09:00:00	2013	5	3	9	1.38	5.33
2013-05-03 10:00:00	2013	5	3	10	1.38	5.29
2013-05-03 11:00:00	2013	5	3	11	1.43	5.51
2013-05-03 12:00:00	2013	5	3	12	1.35	5.17
2013-05-03 13:00:00	2013	5	3	13	1.34	5.26
2013-05-03 14:00:00	2013	5	3	14	1.27	5.23
2013-05-03 15:00:00	2013	5	3	15	1.38	5.51
2013-05-03 16:00:00	2013	5	3	16	1.4	5.41
2013-05-03 17:00:00	2013	5	3	17	1.46	5.42
2013-05-03 18:00:00	2013	5	3	18	1.31	5.21
2013-05-03 19:00:00	2013	5	3	19	1.37	5.36
2013-05-03 20:00:00	2013	5	3	20	1.36	5.38
2013-05-03 21:00:00	2013	5	3	21	1.29	5.31
2013-05-03 22:00:00	2013	5	3	22	1.27	5.21
2013-05-03 23:00:00	2013	5	3	23	1.25	5.5
2013-05-04 00:00:00	2013	5	4	0	1.18	5.43
2013-05-04 01:00:00	2013	5	4	1	1.19	5.21
2013-05-04 02:00:00	2013	5	4	2	1.28	5.28
2013-05-04 03:00:00	2013	5	4	3	1.23	5.32
2013-05-04 04:00:00	2013	5	4	4	1.23	5.51
2013-05-04 05:00:00	2013	5	4	5	1.16	5.54
2013-05-04 06:00:00	2013	5	4	6	1.21	5.56
2013-05-04 07:00:00	2013	5	4	7	1.16	5.76
2013-05-04 08:00:00	2013	5	4	8	1.09	5.38
2013-05-04 09:00:00	2013	5	4	9	1.09	5.57
2013-05-04 10:00:00	2013	5	4	10	1.08	5.26
2013-05-04 11:00:00	2013	5	4	11	1.12	5.35
2013-05-04 12:00:00	2013	5	4	12	1.16	5.51
2013-05-04 13:00:00	2013	5	4	13	1.15	5.11
2013-05-04 14:00:00	2013	5	4	14	1.08	5.12
2013-05-04 15:00:00	2013	5	4	15	1.1	5.42
2013-05-04 16:00:00	2013	5	4	16	1.09	5.46
2013-05-04 17:00:00	2013	5	4	17	1.13	5.46
2013-05-04 18:00:00	2013	5	4	18	1.09	5.25
2013-05-04 19:00:00	2013	5	4	19	1.05	5.38
2013-05-04 20:00:00	2013	5	4	20	1.03	5.49
2013-05-04 21:00:00	2013	5	4	21	1.07	5.75
2013-05-04 22:00:00	2013	5	4	22	1.06	5.71
2013-05-04 23:00:00	2013	5	4	23	1.03	5.58
2013-05-05 00:00:00	2013	5	5	0	0.94	5.5
2013-05-05 01:00:00	2013	5	5	1	0.96	5.5
2013-05-05 02:00:00	2013	5	5	2	0.96	5.38
2013-05-05 03:00:00	2013	5	5	3	1.01	5.48
2013-05-05 04:00:00	2013	5	5	4	0.97	5.62
2013-05-05 05:00:00	2013	5	5	5	1.01	5.83
2013-05-05 06:00:00	2013	5	5	6	0.93	5.73
2013-05-05 07:00:00	2013	5	5	7	0.97	5.65
2013-05-05 08:00:00	2013	5	5	8	0.97	5.57
2013-05-05 09:00:00	2013	5	5	9	0.91	5.46
2013-05-05 10:00:00	2013	5	5	10	0.99	5.36
2013-05-05 11:00:00	2013	5	5	11	0.96	5.31
2013-05-05 12:00:00	2013	5	5	12	0.98	5.16
2013-05-05 13:00:00	2013	5	5	13	0.99	5.16
2013-05-05 14:00:00	2013	5	5	14	1.04	5.1
2013-05-05 15:00:00	2013	5	5	15	0.98	5.13
2013-05-05 16:00:00	2013	5	5	16	0.97	5.19
2013-05-05 17:00:00	2013	5	5	17	1.0	5.41
2013-05-05 18:00:00	2013	5	5	18	1.1	5.58
2013-05-05 19:00:00	2013	5	5	19	1.05	5.45
2013-05-05 20:00:00	2013	5	5	20	0.97	5.82
2013-05-05 21:00:00	2013	5	5	21	1.04	5.77
2013-05-05 22:00:00	2013	5	5	22	0.96	5.77
2013-05-05 23:00:00	2013	5	5	23	1.03	5.89
2013-05-06 00:00:00	2013	5	6	0	1.0	5.97
2013-05-06 01:00:00	2013	5	6	1	1.01	5.75
2013-05-06 02:00:00	2013	5	6	2	1.01	5.7
2013-05-06 03:00:00	2013	5	6	3	1.0	5.66
2013-05-06 04:00:00	2013	5	6	4	1.08	5.97
2013-05-06 05:00:00	2013	5	6	5	1.1	6.0
2013-05-06 06:00:00	2013	5	6	6	1.05	5.67
2013-05-06 07:00:00	2013	5	6	7	1.02	5.77
2013-05-06 08:00:00	2013	5	6	8	1.04	5.74
2013-05-06 09:00:00	2013	5	6	9	1.02	5.93
2013-05-06 10:00:00	2013	5	6	10	1.05	5.75
2013-05-06 11:00:00	2013	5	6	11	1.03	5.61
2013-05-06 12:00:00	2013	5	6	12	1.07	5.64
2013-05-06 13:00:00	2013	5	6	13	1.07	5.68
2013-05-06 14:00:00	2013	5	6	14	1.01	5.58
2013-05-06 15:00:00	2013	5	6	15	1.11	5.68
2013-05-06 16:00:00	2013	5	6	16	1.1	6.04
2013-05-06 17:00:00	2013	5	6	17	1.15	6.18
2013-05-06 18:00:00	2013	5	6	18	1.13	6.14
2013-05-06 19:00:00	2013	5	6	19	1.15	6.34
2013-05-06 20:00:00	2013	5	6	20	1.14	6.39
2013-05-06 21:00:00	2013	5	6	21	1.15	6.76
2013-05-06 22:00:00	2013	5	6	22	1.23	6.72
2013-05-06 23:00:00	2013	5	6	23	1.31	6.95
2013-05-07 00:00:00	2013	5	7	0	1.17	6.66
2013-05-07 01:00:00	2013	5	7	1	1.27	7.28
2013-05-07 02:00:00	2013	5	7	2	1.36	7.23
2013-05-07 03:00:00	2013	5	7	3	1.26	6.78
2013-05-07 04:00:00	2013	5	7	4	1.29	6.77
2013-05-07 05:00:00	2013	5	7	5	1.36	6.92
2013-05-07 06:00:00	2013	5	7	6	1.35	6.91
2013-05-07 07:00:00	2013	5	7	7	1.25	6.4
2013-05-07 08:00:00	2013	5	7	8	1.4	6.71
2013-05-07 09:00:00	2013	5	7	9	1.48	7.18
2013-05-07 10:00:00	2013	5	7	10	1.57	7.8
2013-05-07 11:00:00	2013	5	7	11	1.43	7.39
2013-05-07 12:00:00	2013	5	7	12	1.27	6.84
2013-05-07 13:00:00	2013	5	7	13	1.74	7.93
2013-05-07 14:00:00	2013	5	7	14	1.64	7.26
2013-05-07 15:00:00	2013	5	7	15	1.6	6.97
2013-05-07 16:00:00	2013	5	7	16	1.53	6.94
2013-05-07 17:00:00	2013	5	7	17	1.57	6.45
2013-05-07 18:00:00	2013	5	7	18	1.76	7.06
2013-05-07 19:00:00	2013	5	7	19	1.71	7.15
2013-05-07 20:00:00	2013	5	7	20	1.65	6.6
2013-05-07 21:00:00	2013	5	7	21	1.4	6.19
2013-05-07 22:00:00	2013	5	7	22	1.62	6.65
2013-05-07 23:00:00	2013	5	7	23	1.61	6.53
2013-05-08 00:00:00	2013	5	8	0	1.5	6.13
2013-05-08 01:00:00	2013	5	8	1	1.67	6.59
2013-05-08 02:00:00	2013	5	8	2	1.74	6.99
2013-05-08 03:00:00	2013	5	8	3	1.65	6.26
2013-05-08 04:00:00	2013	5	8	4	1.56	6.27
2013-05-08 05:00:00	2013	5	8	5	1.51	5.94
2013-05-08 06:00:00	2013	5	8	6	1.71	6.37
2013-05-08 07:00:00	2013	5	8	7	1.54	6.17
2013-05-08 08:00:00	2013	5	8	8	1.69	6.37
2013-05-08 09:00:00	2013	5	8	9	1.54	5.89
2013-05-08 10:00:00	2013	5	8	10	1.58	6.15
2013-05-08 11:00:00	2013	5	8	11	1.5	6.22
2013-05-08 12:00:00	2013	5	8	12	1.78	6.84
2013-05-08 13:00:00	2013	5	8	13	1.65	6.6
2013-05-08 14:00:00	2013	5	8	14	1.49	6.0
2013-05-08 15:00:00	2013	5	8	15	1.45	5.85
2013-05-08 16:00:00	2013	5	8	16	1.57	6.17
2013-05-08 17:00:00	2013	5	8	17	1.56	6.13
2013-05-08 18:00:00	2013	5	8	18	1.49	6.36
2013-05-08 19:00:00	2013	5	8	19	1.5	6.21
2013-05-08 20:00:00	2013	5	8	20	1.55	6.28
2013-05-08 21:00:00	2013	5	8	21	1.37	6.05
2013-05-08 22:00:00	2013	5	8	22	1.47	6.2
2013-05-08 23:00:00	2013	5	8	23	1.26	5.73
2013-05-09 00:00:00	2013	5	9	0	1.44	6.05
2013-05-09 01:00:00	2013	5	9	1	1.39	5.91
2013-05-09 02:00:00	2013	5	9	2	1.55	5.65
2013-05-09 03:00:00	2013	5	9	3	1.64	5.14
2013-05-09 04:00:00	2013	5	9	4	1.81	5.16
2013-05-09 05:00:00	2013	5	9	5	1.86	5.49
2013-05-09 06:00:00	2013	5	9	6	1.86	5.49
2013-05-09 07:00:00	2013	5	9	7	1.92	5.48
2013-05-09 08:00:00	2013	5	9	8	1.83	5.55
2013-05-09 09:00:00	2013	5	9	9	1.89	5.56
2013-05-09 10:00:00	2013	5	9	10	1.93	5.73
2013-05-09 11:00:00	2013	5	9	11	1.85	5.74
2013-05-09 12:00:00	2013	5	9	12	1.82	5.64
2013-05-09 13:00:00	2013	5	9	13	1.79	5.74
2013-05-09 14:00:00	2013	5	9	14	1.88	5.9
2013-05-09 15:00:00	2013	5	9	15	1.8	5.81
2013-05-09 16:00:00	2013	5	9	16	1.72	5.59
2013-05-09 17:00:00	2013	5	9	17	1.89	5.96
2013-05-09 18:00:00	2013	5	9	18	1.64	5.9
2013-05-09 19:00:00	2013	5	9	19	1.7	5.97
2013-05-09 20:00:00	2013	5	9	20	1.73	6.03
2013-05-09 21:00:00	2013	5	9	21	1.73	6.22
2013-05-09 22:00:00	2013	5	9	22	1.64	6.26
2013-05-09 23:00:00	2013	5	9	23	1.74	6.46
2013-05-10 00:00:00	2013	5	10	0	1.78	5.83
2013-05-10 01:00:00	2013	5	10	1	1.99	5.65
2013-05-10 02:00:00	2013	5	10	2	2.03	6.23
2013-05-10 03:00:00	2013	5	10	3	1.79	5.75
2013-05-10 04:00:00	2013	5	10	4	2.17	6.18
2013-05-10 05:00:00	2013	5	10	5	2.19	6.2
2013-05-10 06:00:00	2013	5	10	6	2.25	6.18
2013-05-10 07:00:00	2013	5	10	7	1.97	5.93
2013-05-10 08:00:00	2013	5	10	8	1.96	5.93
2013-05-10 09:00:00	2013	5	10	9	2.02	5.97
2013-05-10 10:00:00	2013	5	10	10	2.02	5.91
2013-05-10 11:00:00	2013	5	10	11	2.15	6.07
2013-05-10 12:00:00	2013	5	10	12	2.21	6.03
2013-05-10 13:00:00	2013	5	10	13	2.13	5.71
2013-05-10 14:00:00	2013	5	10	14	2.16	5.8
2013-05-10 15:00:00	2013	5	10	15	2.08	5.76
2013-05-10 16:00:00	2013	5	10	16	2.22	5.76
2013-05-10 17:00:00	2013	5	10	17	2.08	5.57
2013-05-10 18:00:00	2013	5	10	18	2.09	5.76
2013-05-10 19:00:00	2013	5	10	19	2.05	5.81
2013-05-10 20:00:00	2013	5	10	20	1.96	5.81
2013-05-10 21:00:00	2013	5	10	21	2.0	5.64
2013-05-10 22:00:00	2013	5	10	22	1.67	5.37
2013-05-10 23:00:00	2013	5	10	23	1.79	5.45
2013-05-11 00:00:00	2013	5	11	0	2.02	5.86
2013-05-11 01:00:00	2013	5	11	1	2.07	5.87
2013-05-11 02:00:00	2013	5	11	2	2.1	6.01
2013-05-11 03:00:00	2013	5	11	3	1.94	5.62
2013-05-11 04:00:00	2013	5	11	4	2.13	5.65
2013-05-11 05:00:00	2013	5	11	5	2.03	5.74
2013-05-11 06:00:00	2013	5	11	6	1.92	5.67
2013-05-11 07:00:00	2013	5	11	7	2.07	5.7
2013-05-11 08:00:00	2013	5	11	8	2.01	5.76
2013-05-11 09:00:00	2013	5	11	9	2.13	5.96
2013-05-11 10:00:00	2013	5	11	10	2.07	6.06
2013-05-11 11:00:00	2013	5	11	11	1.88	5.68
2013-05-11 12:00:00	2013	5	11	12	1.98	5.84
2013-05-11 13:00:00	2013	5	11	13	2.1	5.84
2013-05-11 14:00:00	2013	5	11	14	1.95	5.73
2013-05-11 15:00:00	2013	5	11	15	2.07	5.77
2013-05-11 16:00:00	2013	5	11	16	2.09	5.9
2013-05-11 17:00:00	2013	5	11	17	2.08	5.79
2013-05-11 18:00:00	2013	5	11	18	1.89	5.83
2013-05-11 19:00:00	2013	5	11	19	2.19	5.99
2013-05-11 20:00:00	2013	5	11	20	2.06	5.68
2013-05-11 21:00:00	2013	5	11	21	1.92	5.67
2013-05-11 22:00:00	2013	5	11	22	2.02	5.77
2013-05-11 23:00:00	2013	5	11	23	2.02	5.51
2013-05-12 00:00:00	2013	5	12	0	2.02	5.63
2013-05-12 01:00:00	2013	5	12	1	1.95	5.41
2013-05-12 02:00:00	2013	5	12	2	2.2	5.57
2013-05-12 03:00:00	2013	5	12	3	2.29	5.64
2013-05-12 04:00:00	2013	5	12	4	2.46	5.72
2013-05-12 05:00:00	2013	5	12	5	2.31	5.58
2013-05-12 06:00:00	2013	5	12	6	2.34	5.61
2013-05-12 07:00:00	2013	5	12	7	2.25	5.58
2013-05-12 08:00:00	2013	5	12	8	2.27	5.69
2013-05-12 09:00:00	2013	5	12	9	2.31	5.56
2013-05-12 10:00:00	2013	5	12	10	2.07	5.36
2013-05-12 11:00:00	2013	5	12	11	2.15	5.46
2013-05-12 12:00:00	2013	5	12	12	2.11	5.41
2013-05-12 13:00:00	2013	5	12	13	2.08	5.34
2013-05-12 14:00:00	2013	5	12	14	2.21	5.59
2013-05-12 15:00:00	2013	5	12	15	2.34	5.46
2013-05-12 16:00:00	2013	5	12	16	2.35	5.72
2013-05-12 17:00:00	2013	5	12	17	1.94	5.24
2013-05-12 18:00:00	2013	5	12	18	2.28	5.54
2013-05-12 19:00:00	2013	5	12	19	2.23	5.61
2013-05-12 20:00:00	2013	5	12	20	2.23	5.51
2013-05-12 21:00:00	2013	5	12	21	2.05	5.46
2013-05-12 22:00:00	2013	5	12	22	2.02	5.39
2013-05-12 23:00:00	2013	5	12	23	2.16	5.73
2013-05-13 00:00:00	2013	5	13	0	2.2	5.58
2013-05-13 01:00:00	2013	5	13	1	1.97	5.37
2013-05-13 02:00:00	2013	5	13	2	2.09	5.6
2013-05-13 03:00:00	2013	5	13	3	2.15	5.64
2013-05-13 04:00:00	2013	5	13	4	2.19	5.65
2013-05-13 05:00:00	2013	5	13	5	2.13	5.44
2013-05-13 06:00:00	2013	5	13	6	2.12	5.64
2013-05-13 07:00:00	2013	5	13	7	2.22	5.63
2013-05-13 08:00:00	2013	5	13	8	2.08	5.48
2013-05-13 09:00:00	2013	5	13	9	2.17	5.69
2013-05-13 10:00:00	2013	5	13	10	2.31	5.71
