time	year	month	day	hour	WVHT	APD
2007-08-02 18:00:00	2007	8	2	18	1.59	5.09
2007-08-02 19:00:00	2007	8	2	19	1.54	5.06
2007-08-02 20:00:00	2007	8	2	20	1.58	5.13
2007-08-02 21:00:00	2007	8	2	21	1.57	5.03
2007-08-02 22:00:00	2007	8	2	22	1.59	5.06
2007-08-02 23:00:00	2007	8	2	23	1.58	5.22
2007-08-03 00:00:00	2007	8	3	0	1.68	5.25
2007-08-03 01:00:00	2007	8	3	1	1.52	5.01
2007-08-03 02:00:00	2007	8	3	2	1.57	5.1
2007-08-03 03:00:00	2007	8	3	3	1.53	5.04
2007-08-03 04:00:00	2007	8	3	4	1.66	5.14
2007-08-03 05:00:00	2007	8	3	5	1.62	5.12
2007-08-03 06:00:00	2007	8	3	6	1.64	5.12
2007-08-03 07:00:00	2007	8	3	7	1.53	5.2
2007-08-03 08:00:00	2007	8	3	8	1.52	5.34
2007-08-03 09:00:00	2007	8	3	9	1.48	5.41
2007-08-03 10:00:00	2007	8	3	10	1.6	5.7
2007-08-03 11:00:00	2007	8	3	11	1.6	5.45
2007-08-03 12:00:00	2007	8	3	12	1.69	5.43
2007-08-03 13:00:00	2007	8	3	13	1.75	5.51
2007-08-03 14:00:00	2007	8	3	14	1.73	5.24
2007-08-03 15:00:00	2007	8	3	15	1.98	5.45
2007-08-03 16:00:00	2007	8	3	16	1.83	5.12
2007-08-03 17:00:00	2007	8	3	17	1.97	5.44
2007-08-03 18:00:00	2007	8	3	18	1.81	5.29
2007-08-03 19:00:00	2007	8	3	19	1.97	5.36
2007-08-03 20:00:00	2007	8	3	20	1.93	5.53
2007-08-03 21:00:00	2007	8	3	21	1.85	5.56
2007-08-03 22:00:00	2007	8	3	22	1.83	5.81
2007-08-03 23:00:00	2007	8	3	23	1.8	5.65
2007-08-04 00:00:00	2007	8	4	0	1.87	5.58
2007-08-04 01:00:00	2007	8	4	1	1.87	5.78
2007-08-04 02:00:00	2007	8	4	2	1.95	5.72
2007-08-04 03:00:00	2007	8	4	3	1.88	5.77
2007-08-04 04:00:00	2007	8	4	4	1.95	5.95
2007-08-04 05:00:00	2007	8	4	5	2.03	5.99
2007-08-04 06:00:00	2007	8	4	6	1.84	5.83
2007-08-04 07:00:00	2007	8	4	7	2.01	5.88
2007-08-04 08:00:00	2007	8	4	8	1.86	5.72
2007-08-04 09:00:00	2007	8	4	9	2.17	5.99
2007-08-04 10:00:00	2007	8	4	10	1.97	5.79
2007-08-04 11:00:00	2007	8	4	11	1.86	5.84
2007-08-04 12:00:00	2007	8	4	12	1.74	5.64
2007-08-04 13:00:00	2007	8	4	13	1.84	5.83
2007-08-04 14:00:00	2007	8	4	14	2.0	6.1
2007-08-04 15:00:00	2007	8	4	15	1.78	6.01
2007-08-04 16:00:00	2007	8	4	16	1.74	5.95
2007-08-04 17:00:00	2007	8	4	17	1.81	6.04
2007-08-04 18:00:00	2007	8	4	18	1.79	6.08
2007-08-04 19:00:00	2007	8	4	19	1.89	6.26
2007-08-04 20:00:00	2007	8	4	20	1.83	6.05
2007-08-04 21:00:00	2007	8	4	21		
2007-08-04 23:00:00	2007	8	4	23	1.77	5.99
2007-08-05 00:00:00	2007	8	5	0	1.66	5.85
2007-08-05 01:00:00	2007	8	5	1	1.66	5.83
2007-08-05 02:00:00	2007	8	5	2	1.65	5.9
2007-08-05 03:00:00	2007	8	5	3	1.65	5.85
2007-08-05 04:00:00	2007	8	5	4	1.6	5.58
2007-08-05 05:00:00	2007	8	5	5	1.57	5.86
2007-08-05 06:00:00	2007	8	5	6	1.61	5.79
2007-08-05 07:00:00	2007	8	5	7	1.69	5.86
2007-08-05 08:00:00	2007	8	5	8	1.63	5.9
2007-08-05 09:00:00	2007	8	5	9	1.55	5.77
2007-08-05 10:00:00	2007	8	5	10	1.66	5.99
2007-08-05 11:00:00	2007	8	5	11	1.56	5.85
2007-08-05 12:00:00	2007	8	5	12	1.69	6.02
2007-08-05 13:00:00	2007	8	5	13	1.76	5.65
2007-08-05 14:00:00	2007	8	5	14	1.81	5.49
2007-08-05 15:00:00	2007	8	5	15	1.86	5.46
2007-08-05 16:00:00	2007	8	5	16	1.86	5.33
2007-08-05 17:00:00	2007	8	5	17	1.86	5.31
2007-08-05 18:00:00	2007	8	5	18	1.98	5.26
2007-08-05 19:00:00	2007	8	5	19	2.0	5.56
2007-08-05 20:00:00	2007	8	5	20	1.88	5.44
2007-08-05 21:00:00	2007	8	5	21	1.94	5.57
2007-08-05 22:00:00	2007	8	5	22	2.05	5.55
2007-08-05 23:00:00	2007	8	5	23	1.89	5.43
2007-08-06 00:00:00	2007	8	6	0	1.98	5.34
2007-08-06 01:00:00	2007	8	6	1	2.07	5.69
2007-08-06 02:00:00	2007	8	6	2	1.86	5.32
2007-08-06 03:00:00	2007	8	6	3	1.84	5.28
2007-08-06 04:00:00	2007	8	6	4	1.79	5.16
2007-08-06 05:00:00	2007	8	6	5	1.87	5.28
2007-08-06 06:00:00	2007	8	6	6	1.89	5.35
2007-08-06 07:00:00	2007	8	6	7	1.91	5.19
2007-08-06 08:00:00	2007	8	6	8		
2007-08-06 09:00:00	2007	8	6	9	1.9	5.11
2007-08-06 10:00:00	2007	8	6	10	1.97	5.39
2007-08-06 11:00:00	2007	8	6	11	2.02	5.34
2007-08-06 12:00:00	2007	8	6	12	2.0	5.4
2007-08-06 13:00:00	2007	8	6	13	1.91	5.24
2007-08-06 14:00:00	2007	8	6	14	1.97	5.25
2007-08-06 15:00:00	2007	8	6	15	1.95	5.28
2007-08-06 16:00:00	2007	8	6	16	1.98	5.29
2007-08-06 17:00:00	2007	8	6	17	1.76	5.03
2007-08-06 18:00:00	2007	8	6	18	1.83	5.14
2007-08-06 19:00:00	2007	8	6	19	1.89	5.38
2007-08-06 20:00:00	2007	8	6	20	1.97	5.42
2007-08-06 21:00:00	2007	8	6	21	2.02	5.32
2007-08-06 22:00:00	2007	8	6	22	1.86	5.11
2007-08-06 23:00:00	2007	8	6	23	2.01	5.28
2007-08-07 00:00:00	2007	8	7	0	2.02	5.5
2007-08-07 01:00:00	2007	8	7	1	1.9	5.01
2007-08-07 02:00:00	2007	8	7	2	1.95	5.24
2007-08-07 03:00:00	2007	8	7	3	2.1	5.38
2007-08-07 04:00:00	2007	8	7	4	2.04	5.26
2007-08-07 05:00:00	2007	8	7	5	2.07	5.22
2007-08-07 06:00:00	2007	8	7	6	2.07	5.17
2007-08-07 07:00:00	2007	8	7	7	2.02	5.22
2007-08-07 08:00:00	2007	8	7	8	2.0	5.36
2007-08-07 09:00:00	2007	8	7	9	1.99	5.27
2007-08-07 10:00:00	2007	8	7	10	2.05	5.44
2007-08-07 11:00:00	2007	8	7	11	1.96	5.34
2007-08-07 12:00:00	2007	8	7	12	2.05	5.4
2007-08-07 13:00:00	2007	8	7	13	1.93	5.21
2007-08-07 14:00:00	2007	8	7	14	2.06	5.29
2007-08-07 15:00:00	2007	8	7	15	2.04	5.09
2007-08-07 16:00:00	2007	8	7	16	1.97	4.93
2007-08-07 17:00:00	2007	8	7	17	2.02	5.23
2007-08-07 18:00:00	2007	8	7	18	2.07	5.29
2007-08-07 19:00:00	2007	8	7	19	1.99	5.24
2007-08-07 20:00:00	2007	8	7	20	1.84	5.02
2007-08-07 21:00:00	2007	8	7	21	2.03	5.18
2007-08-07 22:00:00	2007	8	7	22	1.87	5.09
2007-08-07 23:00:00	2007	8	7	23	1.8	5.04
2007-08-08 00:00:00	2007	8	8	0	1.87	5.23
2007-08-08 01:00:00	2007	8	8	1	1.78	5.06
2007-08-08 02:00:00	2007	8	8	2	1.76	5.06
2007-08-08 03:00:00	2007	8	8	3	1.78	4.99
2007-08-08 04:00:00	2007	8	8	4	1.75	5.06
2007-08-08 05:00:00	2007	8	8	5	1.78	5.03
2007-08-08 06:00:00	2007	8	8	6	1.78	4.97
2007-08-08 07:00:00	2007	8	8	7	1.88	5.18
2007-08-08 08:00:00	2007	8	8	8	1.82	5.09
2007-08-08 09:00:00	2007	8	8	9	1.79	5.04
2007-08-08 10:00:00	2007	8	8	10	1.69	5.06
2007-08-08 11:00:00	2007	8	8	11	1.74	5.22
2007-08-08 12:00:00	2007	8	8	12	1.81	5.27
2007-08-08 13:00:00	2007	8	8	13	1.82	5.27
2007-08-08 14:00:00	2007	8	8	14	1.77	5.13
2007-08-08 15:00:00	2007	8	8	15	1.77	5.16
2007-08-08 16:00:00	2007	8	8	16	1.71	5.12
2007-08-08 17:00:00	2007	8	8	17	1.84	5.39
2007-08-08 18:00:00	2007	8	8	18	1.78	5.22
2007-08-08 19:00:00	2007	8	8	19		
2007-08-08 20:00:00	2007	8	8	20	1.67	5.49
2007-08-08 21:00:00	2007	8	8	21	1.63	5.4
2007-08-08 22:00:00	2007	8	8	22	1.75	5.39
2007-08-08 23:00:00	2007	8	8	23	1.66	5.29
2007-08-09 00:00:00	2007	8	9	0	1.73	5.44
2007-08-09 01:00:00	2007	8	9	1	1.7	5.45
2007-08-09 02:00:00	2007	8	9	2	1.68	5.33
2007-08-09 03:00:00	2007	8	9	3	1.61	5.11
2007-08-09 05:00:00	2007	8	9	5	1.69	5.25
2007-08-09 06:00:00	2007	8	9	6	1.65	4.99
2007-08-09 07:00:00	2007	8	9	7	1.75	5.24
2007-08-09 08:00:00	2007	8	9	8	1.81	5.27
2007-08-09 09:00:00	2007	8	9	9	1.79	5.29
2007-08-09 10:00:00	2007	8	9	10	1.84	5.3
2007-08-09 11:00:00	2007	8	9	11	1.9	5.55
2007-08-09 12:00:00	2007	8	9	12	1.93	5.33
2007-08-09 13:00:00	2007	8	9	13	1.96	5.29
2007-08-09 14:00:00	2007	8	9	14	1.93	5.2
2007-08-09 15:00:00	2007	8	9	15	2.05	5.26
2007-08-09 16:00:00	2007	8	9	16	1.99	5.25
2007-08-09 17:00:00	2007	8	9	17	2.05	5.18
2007-08-09 18:00:00	2007	8	9	18	2.02	5.12
2007-08-09 20:00:00	2007	8	9	20	2.08	5.47
2007-08-09 21:00:00	2007	8	9	21		
2007-08-09 22:00:00	2007	8	9	22	2.11	5.56
2007-08-09 23:00:00	2007	8	9	23	1.97	5.26
2007-08-10 00:00:00	2007	8	10	0	2.0	5.45
2007-08-10 01:00:00	2007	8	10	1	1.97	5.27
2007-08-10 02:00:00	2007	8	10	2	2.2	5.55
2007-08-10 03:00:00	2007	8	10	3	2.08	5.34
2007-08-10 04:00:00	2007	8	10	4	2.07	5.35
2007-08-10 05:00:00	2007	8	10	5	1.92	5.14
2007-08-10 06:00:00	2007	8	10	6	2.18	5.27
2007-08-10 07:00:00	2007	8	10	7	2.17	5.42
2007-08-10 08:00:00	2007	8	10	8	2.14	5.44
2007-08-10 09:00:00	2007	8	10	9	2.23	5.51
2007-08-10 10:00:00	2007	8	10	10		
2007-08-10 11:00:00	2007	8	10	11	2.2	5.53
2007-08-10 12:00:00	2007	8	10	12	2.17	5.33
2007-08-10 13:00:00	2007	8	10	13	2.23	5.38
2007-08-10 14:00:00	2007	8	10	14	2.16	5.27
2007-08-10 15:00:00	2007	8	10	15	2.35	5.39
2007-08-10 16:00:00	2007	8	10	16	2.42	5.56
2007-08-10 17:00:00	2007	8	10	17	2.54	5.68
2007-08-10 18:00:00	2007	8	10	18	2.5	5.64
2007-08-10 19:00:00	2007	8	10	19	2.32	5.44
2007-08-10 20:00:00	2007	8	10	20	2.22	5.42
2007-08-10 21:00:00	2007	8	10	21	2.09	5.36
2007-08-10 22:00:00	2007	8	10	22	2.05	5.46
2007-08-10 23:00:00	2007	8	10	23	2.11	5.55
2007-08-11 00:00:00	2007	8	11	0	2.05	5.46
2007-08-11 01:00:00	2007	8	11	1	2.15	5.42
2007-08-11 02:00:00	2007	8	11	2	1.92	5.41
2007-08-11 03:00:00	2007	8	11	3	2.17	5.49
2007-08-11 04:00:00	2007	8	11	4	2.03	5.44
2007-08-11 05:00:00	2007	8	11	5	2.19	5.61
2007-08-11 06:00:00	2007	8	11	6	2.3	5.73
2007-08-11 07:00:00	2007	8	11	7	2.04	5.54
2007-08-11 08:00:00	2007	8	11	8	2.09	5.59
2007-08-11 09:00:00	2007	8	11	9	2.23	5.76
2007-08-11 10:00:00	2007	8	11	10	2.08	5.5
2007-08-11 11:00:00	2007	8	11	11	2.14	5.71
2007-08-11 12:00:00	2007	8	11	12	1.94	5.32
2007-08-11 13:00:00	2007	8	11	13	1.85	5.29
2007-08-11 14:00:00	2007	8	11	14	2.06	5.36
2007-08-11 15:00:00	2007	8	11	15	2.01	5.7
2007-08-11 16:00:00	2007	8	11	16	2.04	5.65
2007-08-11 18:00:00	2007	8	11	18	1.8	5.71
2007-08-11 19:00:00	2007	8	11	19	1.87	5.79
2007-08-11 20:00:00	2007	8	11	20	1.77	5.62
2007-08-11 21:00:00	2007	8	11	21	1.71	5.88
2007-08-11 22:00:00	2007	8	11	22	1.7	5.6
2007-08-11 23:00:00	2007	8	11	23	1.66	5.86
2007-08-12 00:00:00	2007	8	12	0	1.6	5.75
2007-08-12 01:00:00	2007	8	12	1	1.71	5.82
2007-08-12 02:00:00	2007	8	12	2	1.75	5.59
2007-08-12 03:00:00	2007	8	12	3	1.78	5.81
2007-08-12 04:00:00	2007	8	12	4	1.67	5.5
2007-08-12 05:00:00	2007	8	12	5	1.72	5.53
2007-08-12 06:00:00	2007	8	12	6	1.69	5.52
2007-08-12 07:00:00	2007	8	12	7	1.75	5.68
2007-08-12 08:00:00	2007	8	12	8	1.61	5.25
2007-08-12 09:00:00	2007	8	12	9	1.71	5.89
2007-08-12 10:00:00	2007	8	12	10	1.62	5.86
2007-08-12 11:00:00	2007	8	12	11	1.53	5.61
2007-08-12 12:00:00	2007	8	12	12	1.54	5.3
2007-08-12 13:00:00	2007	8	12	13	1.47	5.18
2007-08-12 14:00:00	2007	8	12	14	1.54	5.33
2007-08-12 15:00:00	2007	8	12	15	1.69	5.32
2007-08-12 16:00:00	2007	8	12	16	1.63	5.33
2007-08-12 17:00:00	2007	8	12	17	1.56	5.12
2007-08-12 18:00:00	2007	8	12	18	1.56	5.22
2007-08-12 19:00:00	2007	8	12	19	1.62	5.44
2007-08-12 20:00:00	2007	8	12	20	1.63	5.39
2007-08-12 21:00:00	2007	8	12	21	1.47	5.19
2007-08-12 22:00:00	2007	8	12	22	1.49	5.45
2007-08-12 23:00:00	2007	8	12	23	1.5	5.4
2007-08-13 00:00:00	2007	8	13	0	1.39	5.28
2007-08-13 01:00:00	2007	8	13	1	1.55	5.35
2007-08-13 02:00:00	2007	8	13	2	1.55	5.64
2007-08-13 03:00:00	2007	8	13	3	1.46	5.25
2007-08-13 04:00:00	2007	8	13	4	1.45	5.23
2007-08-13 05:00:00	2007	8	13	5	1.45	5.3
2007-08-13 06:00:00	2007	8	13	6	1.48	5.25
2007-08-13 07:00:00	2007	8	13	7	1.39	5.05
2007-08-13 08:00:00	2007	8	13	8	1.52	5.45
2007-08-13 09:00:00	2007	8	13	9	1.31	5.12
2007-08-13 10:00:00	2007	8	13	10	1.31	5.04
2007-08-13 11:00:00	2007	8	13	11	1.36	5.0
2007-08-13 12:00:00	2007	8	13	12	1.4	4.98
2007-08-13 13:00:00	2007	8	13	13	1.36	4.98
2007-08-13 14:00:00	2007	8	13	14	1.31	4.73
2007-08-13 15:00:00	2007	8	13	15	1.35	4.93
2007-08-13 16:00:00	2007	8	13	16	1.42	4.92
2007-08-13 17:00:00	2007	8	13	17	1.42	5.11
2007-08-13 18:00:00	2007	8	13	18	1.35	5.0
2007-08-13 19:00:00	2007	8	13	19	1.39	5.24
2007-08-13 20:00:00	2007	8	13	20	1.41	5.31
2007-08-13 21:00:00	2007	8	13	21	1.33	5.32
2007-08-13 22:00:00	2007	8	13	22	1.32	5.29
2007-08-13 23:00:00	2007	8	13	23	1.26	5.12
2007-08-14 00:00:00	2007	8	14	0	1.38	5.28
2007-08-14 01:00:00	2007	8	14	1	1.46	5.41
2007-08-14 02:00:00	2007	8	14	2	1.42	5.07
2007-08-14 03:00:00	2007	8	14	3	1.41	5.27
2007-08-14 04:00:00	2007	8	14	4	1.35	5.15
2007-08-14 05:00:00	2007	8	14	5	1.45	5.23
2007-08-14 06:00:00	2007	8	14	6	1.42	5.24
2007-08-14 07:00:00	2007	8	14	7	1.46	5.08
2007-08-14 08:00:00	2007	8	14	8	1.5	5.17
2007-08-14 09:00:00	2007	8	14	9	1.52	5.04
2007-08-14 10:00:00	2007	8	14	10	1.51	5.22
2007-08-14 11:00:00	2007	8	14	11	1.52	5.14
2007-08-14 17:00:00	2007	8	14	17	1.65	4.94
2007-08-14 18:00:00	2007	8	14	18	1.69	5.03
2007-08-14 19:00:00	2007	8	14	19	1.87	5.05
2007-08-14 20:00:00	2007	8	14	20	1.75	5.1
2007-08-14 21:00:00	2007	8	14	21	1.73	5.2
2007-08-14 22:00:00	2007	8	14	22	1.74	4.92
2007-08-14 23:00:00	2007	8	14	23	1.53	4.69
2007-08-15 00:00:00	2007	8	15	0	1.55	4.93
2007-08-15 01:00:00	2007	8	15	1	1.7	5.13
2007-08-15 02:00:00	2007	8	15	2	1.62	4.8
2007-08-15 03:00:00	2007	8	15	3	1.78	4.85
2007-08-15 04:00:00	2007	8	15	4	1.81	4.92
2007-08-15 05:00:00	2007	8	15	5	1.82	4.93
2007-08-15 06:00:00	2007	8	15	6	1.88	5.12
2007-08-15 07:00:00	2007	8	15	7	1.89	5.03
2007-08-15 08:00:00	2007	8	15	8	1.86	5.08
2007-08-15 09:00:00	2007	8	15	9	1.89	5.2
2007-08-15 10:00:00	2007	8	15	10	1.83	5.12
2007-08-15 11:00:00	2007	8	15	11	1.84	5.08
2007-08-15 12:00:00	2007	8	15	12	1.77	5.1
2007-08-15 13:00:00	2007	8	15	13	1.69	4.81
2007-08-15 14:00:00	2007	8	15	14	1.81	5.11
2007-08-15 15:00:00	2007	8	15	15	1.79	4.86
2007-08-15 16:00:00	2007	8	15	16	1.83	5.07
2007-08-15 17:00:00	2007	8	15	17	1.77	4.85
2007-08-15 18:00:00	2007	8	15	18	1.79	5.21
2007-08-15 19:00:00	2007	8	15	19	1.77	4.88
2007-08-15 20:00:00	2007	8	15	20	2.01	5.12
2007-08-15 21:00:00	2007	8	15	21	1.93	4.77
2007-08-15 22:00:00	2007	8	15	22	2.05	5.05
2007-08-15 23:00:00	2007	8	15	23	2.18	5.04
2007-08-16 00:00:00	2007	8	16	0	1.97	4.76
2007-08-16 01:00:00	2007	8	16	1	2.29	5.01
2007-08-16 02:00:00	2007	8	16	2	2.44	5.09
2007-08-16 03:00:00	2007	8	16	3	2.55	5.25
2007-08-16 04:00:00	2007	8	16	4	2.71	5.47
2007-08-16 05:00:00	2007	8	16	5	2.69	5.24
2007-08-16 06:00:00	2007	8	16	6	3.11	5.67
2007-08-16 07:00:00	2007	8	16	7	2.96	5.44
2007-08-16 08:00:00	2007	8	16	8	3.7	5.9
2007-08-16 09:00:00	2007	8	16	9	4.12	6.23
2007-08-16 10:00:00	2007	8	16	10	4.78	6.76
2007-08-16 11:00:00	2007	8	16	11	6.2	7.63
2007-08-16 12:00:00	2007	8	16	12	7.46	8.32
2007-08-16 13:00:00	2007	8	16	13	8.09	8.51
2007-08-16 14:00:00	2007	8	16	14	7.23	8.0
2007-08-16 15:00:00	2007	8	16	15	5.98	7.63
2007-08-16 16:00:00	2007	8	16	16	5.55	7.27
2007-08-16 17:00:00	2007	8	16	17	4.85	6.84
2007-08-16 18:00:00	2007	8	16	18	4.81	6.86
2007-08-16 19:00:00	2007	8	16	19	4.76	6.96
2007-08-16 20:00:00	2007	8	16	20	4.42	6.79
2007-08-16 21:00:00	2007	8	16	21	4.07	6.68
2007-08-16 22:00:00	2007	8	16	22	3.76	6.6
2007-08-16 23:00:00	2007	8	16	23	3.68	6.59
2007-08-17 00:00:00	2007	8	17	0	3.09	6.48
2007-08-17 01:00:00	2007	8	17	1	2.99	6.37
2007-08-17 02:00:00	2007	8	17	2	2.6	6.11
2007-08-17 03:00:00	2007	8	17	3	2.55	6.29
2007-08-17 04:00:00	2007	8	17	4	2.49	6.12
2007-08-17 05:00:00	2007	8	17	5	2.53	6.3
2007-08-17 06:00:00	2007	8	17	6	2.39	6.14
2007-08-17 07:00:00	2007	8	17	7	2.44	6.22
2007-08-17 08:00:00	2007	8	17	8	2.15	5.95
2007-08-17 09:00:00	2007	8	17	9	2.17	6.04
2007-08-17 10:00:00	2007	8	17	10	2.11	5.97
2007-08-17 11:00:00	2007	8	17	11	2.22	6.06
2007-08-17 12:00:00	2007	8	17	12	2.26	5.97
2007-08-17 13:00:00	2007	8	17	13	2.36	6.0
2007-08-17 14:00:00	2007	8	17	14	2.32	5.8
2007-08-17 15:00:00	2007	8	17	15	2.21	5.78
2007-08-17 16:00:00	2007	8	17	16	2.13	5.66
2007-08-17 17:00:00	2007	8	17	17	2.19	5.7
2007-08-17 18:00:00	2007	8	17	18	2.42	5.86
2007-08-17 19:00:00	2007	8	17	19	2.38	5.76
2007-08-17 20:00:00	2007	8	17	20	2.5	5.8
2007-08-17 21:00:00	2007	8	17	21	2.05	5.49
2007-08-17 22:00:00	2007	8	17	22	2.26	5.75
2007-08-17 23:00:00	2007	8	17	23	2.1	5.39
2007-08-18 00:00:00	2007	8	18	0	2.25	5.9
2007-08-18 01:00:00	2007	8	18	1	2.01	5.52
2007-08-18 02:00:00	2007	8	18	2	1.95	5.63
2007-08-18 03:00:00	2007	8	18	3	1.91	5.52
2007-08-18 04:00:00	2007	8	18	4	1.96	5.43
2007-08-18 05:00:00	2007	8	18	5	1.96	5.53
2007-08-18 06:00:00	2007	8	18	6	2.03	5.57
2007-08-18 07:00:00	2007	8	18	7		
2007-08-18 08:00:00	2007	8	18	8	2.05	5.37
2007-08-18 09:00:00	2007	8	18	9	2.2	5.48
2007-08-18 10:00:00	2007	8	18	10	2.11	5.28
2007-08-18 11:00:00	2007	8	18	11	2.28	5.32
2007-08-18 12:00:00	2007	8	18	12	2.26	5.28
2007-08-18 13:00:00	2007	8	18	13	2.25	5.32
2007-08-18 14:00:00	2007	8	18	14	2.18	5.27
2007-08-18 15:00:00	2007	8	18	15	2.28	5.26
2007-08-18 16:00:00	2007	8	18	16	2.24	5.48
2007-08-18 17:00:00	2007	8	18	17	2.19	5.61
2007-08-18 18:00:00	2007	8	18	18	2.24	5.64
2007-08-18 19:00:00	2007	8	18	19	2.08	5.47
2007-08-18 20:00:00	2007	8	18	20	2.09	5.7
2007-08-18 21:00:00	2007	8	18	21	2.12	5.73
2007-08-18 22:00:00	2007	8	18	22	2.08	5.41
2007-08-18 23:00:00	2007	8	18	23	2.08	5.64
2007-08-19 00:00:00	2007	8	19	0	1.97	5.79
2007-08-19 01:00:00	2007	8	19	1	2.14	6.07
2007-08-19 02:00:00	2007	8	19	2	1.97	5.81
2007-08-19 03:00:00	2007	8	19	3	2.08	5.85
2007-08-19 04:00:00	2007	8	19	4	2.13	5.97
2007-08-19 05:00:00	2007	8	19	5	2.18	6.2
2007-08-19 06:00:00	2007	8	19	6	2.17	6.04
2007-08-19 07:00:00	2007	8	19	7	2.11	6.1
2007-08-19 08:00:00	2007	8	19	8	2.11	6.29
2007-08-19 09:00:00	2007	8	19	9	2.07	6.04
2007-08-19 10:00:00	2007	8	19	10	2.02	6.08
2007-08-19 11:00:00	2007	8	19	11	2.16	6.45
2007-08-19 12:00:00	2007	8	19	12	2.14	6.05
2007-08-19 13:00:00	2007	8	19	13	2.16	6.27
2007-08-19 14:00:00	2007	8	19	14	2.08	6.07
2007-08-19 15:00:00	2007	8	19	15	2.05	5.97
2007-08-19 16:00:00	2007	8	19	16	2.1	6.14
2007-08-19 17:00:00	2007	8	19	17	2.19	6.1
2007-08-19 18:00:00	2007	8	19	18	2.2	6.17
2007-08-19 19:00:00	2007	8	19	19	2.11	5.98
2007-08-19 20:00:00	2007	8	19	20	2.11	5.9
2007-08-19 21:00:00	2007	8	19	21	2.02	5.92
2007-08-19 22:00:00	2007	8	19	22	2.32	6.09
2007-08-19 23:00:00	2007	8	19	23	2.12	5.87
2007-08-20 00:00:00	2007	8	20	0	2.24	5.87
2007-08-20 01:00:00	2007	8	20	1	1.9	5.78
2007-08-20 02:00:00	2007	8	20	2	1.88	5.86
2007-08-20 03:00:00	2007	8	20	3	1.92	5.76
2007-08-20 04:00:00	2007	8	20	4	1.98	5.91
2007-08-20 05:00:00	2007	8	20	5	1.95	5.83
2007-08-20 06:00:00	2007	8	20	6	1.89	5.57
2007-08-20 07:00:00	2007	8	20	7	1.9	5.62
2007-08-20 08:00:00	2007	8	20	8	1.82	5.52
2007-08-20 09:00:00	2007	8	20	9	1.86	5.63
2007-08-20 10:00:00	2007	8	20	10	1.97	6.02
2007-08-20 11:00:00	2007	8	20	11	1.89	5.86
2007-08-20 12:00:00	2007	8	20	12	1.76	5.78
2007-08-20 13:00:00	2007	8	20	13	1.85	6.21
2007-08-20 14:00:00	2007	8	20	14	1.88	6.18
2007-08-20 15:00:00	2007	8	20	15	1.55	5.86
2007-08-20 16:00:00	2007	8	20	16	1.95	6.61
2007-08-20 17:00:00	2007	8	20	17	1.94	6.72
2007-08-20 18:00:00	2007	8	20	18	1.83	6.71
2007-08-20 19:00:00	2007	8	20	19	1.97	7.03
2007-08-20 20:00:00	2007	8	20	20	1.94	7.05
2007-08-20 21:00:00	2007	8	20	21	1.79	6.77
2007-08-20 22:00:00	2007	8	20	22	1.98	6.89
2007-08-20 23:00:00	2007	8	20	23	2.03	7.21
2007-08-21 00:00:00	2007	8	21	0	2.08	7.32
2007-08-21 01:00:00	2007	8	21	1	1.9	6.93
2007-08-21 02:00:00	2007	8	21	2	2.11	7.25
2007-08-21 03:00:00	2007	8	21	3	2.04	7.23
2007-08-21 04:00:00	2007	8	21	4	2.06	7.27
2007-08-21 05:00:00	2007	8	21	5	2.03	7.27
2007-08-21 06:00:00	2007	8	21	6	2.16	7.17
2007-08-21 07:00:00	2007	8	21	7	2.02	7.42
2007-08-21 08:00:00	2007	8	21	8	2.2	7.62
2007-08-21 09:00:00	2007	8	21	9	2.16	7.36
2007-08-21 10:00:00	2007	8	21	10	2.17	7.35
2007-08-21 11:00:00	2007	8	21	11	2.21	7.22
2007-08-21 12:00:00	2007	8	21	12	2.03	6.83
2007-08-21 13:00:00	2007	8	21	13	2.33	6.95
2007-08-21 14:00:00	2007	8	21	14	2.27	6.86
2007-08-21 15:00:00	2007	8	21	15	2.26	6.72
2007-08-21 16:00:00	2007	8	21	16	2.29	6.74
2007-08-21 17:00:00	2007	8	21	17	2.34	6.71
2007-08-21 18:00:00	2007	8	21	18	2.36	6.73
2007-08-21 19:00:00	2007	8	21	19	1.88	6.01
2007-08-21 20:00:00	2007	8	21	20	2.11	6.5
2007-08-21 21:00:00	2007	8	21	21	2.11	6.2
2007-08-21 22:00:00	2007	8	21	22	2.07	6.15
2007-08-21 23:00:00	2007	8	21	23	2.02	6.09
2007-08-22 00:00:00	2007	8	22	0	2.22	6.2
2007-08-22 01:00:00	2007	8	22	1	2.13	5.57
2007-08-22 02:00:00	2007	8	22	2	2.06	5.3
2007-08-22 03:00:00	2007	8	22	3	2.13	5.22
2007-08-22 04:00:00	2007	8	22	4	2.05	5.21
2007-08-22 05:00:00	2007	8	22	5	2.12	5.26
2007-08-22 06:00:00	2007	8	22	6	2.06	5.35
2007-08-22 07:00:00	2007	8	22	7	2.03	5.14
2007-08-22 08:00:00	2007	8	22	8	2.06	5.38
2007-08-22 09:00:00	2007	8	22	9	2.23	5.27
2007-08-22 10:00:00	2007	8	22	10	2.28	5.28
2007-08-22 11:00:00	2007	8	22	11	2.3	5.44
2007-08-22 12:00:00	2007	8	22	12	2.28	5.51
2007-08-22 13:00:00	2007	8	22	13	2.24	5.54
